"EPA Region","Submission Year","Submission Quarter","PWS ID","PWS Name","Primacy Agency Code","Contaminant Name","Sample Measure (mg/L)","Sampling Start Date","Sampling End Date","PWS Activity Code","PWS Type Code","Owner Type Description","Primacy Type Description","Population Served Count","Primary Source Code","PWS Deactivation Date","Season Begin Date","Season End Date","Is Wholesaler Ind","Is School Or Daycare Ind","Service Connections Count"
"08","2017","3","MT0000254","HUNTLEY YELLOWSTONE CO WATER AND SEWER","MT","COPPER SUMMARY","1.56","01/01/2014","12/31/2016","A","CWS","Local government","State","230","GW","-","-","-","N","N","145"
"08","2017","3","MT0001542","SAVAGE PUBLIC SCHOOL","MT","COPPER SUMMARY","1.68","01/01/2016","12/31/2016","A","NTNCWS","Local government","State","114","GW","-","08-01","05-31","N","Y","1"
"08","2017","3","MT0002916","GOLDEN SUNLIGHT MINES INC","MT","COPPER SUMMARY","1.53","01/01/2015","12/31/2017","A","NTNCWS","Private","State","160","SW","-","01-01","12-31","N","N","9"
"08","2017","3","MT0003089","RAU SCHOOL DISTRICT NO 21","MT","COPPER SUMMARY","1.73","01/01/2014","12/31/2016","A","NTNCWS","Local government","State","80","GW","-","08-01","05-31","N","Y","1"
"08","2017","3","MT0003986","CRYSTAL SPRINGS WATER SYSTEM","MT","COPPER SUMMARY","1.55","01/01/2015","12/31/2017","A","CWS","Local government","State","225","GW","-","-","-","N","N","85"
"08","2017","3","MT0004589","PEAK HEALTH AND WELLNESS CENTER","MT","COPPER SUMMARY","1.66","01/01/2016","12/31/2016","A","NTNCWS","Private","State","480","GW","-","01-01","12-31","N","N","3"
"04","2017","3","NC0103010","SPARTA, TOWN OF","NC","COPPER SUMMARY","1.86","01/01/2016","12/31/2016","A","CWS","Local government","State","1763","SWP","-","-","-","N","N","1568"
"04","2017","3","NC0105107","LAUREL MOUNTAIN ESTATES","NC","COPPER SUMMARY","1.42","01/01/2017","06/30/2017","A","CWS","Private","State","70","GW","-","-","-","N","N","28"
"04","2017","3","NC0105107","LAUREL MOUNTAIN ESTATES","NC","COPPER SUMMARY","1.93","07/01/2016","12/31/2016","A","CWS","Private","State","70","GW","-","-","-","N","N","28"
"04","2017","3","NC0112149","JONAS RIDGE REST HOME","NC","COPPER SUMMARY","1.52","01/01/2014","12/31/2016","A","CWS","Private","State","44","GW","-","-","-","N","N","1"
"04","2017","3","NC0120400","THE OAKS ACADEMY","NC","COPPER SUMMARY","1.5","01/01/2014","12/31/2016","A","NTNCWS","Local government","State","45","GW","-","01-01","12-31","N","N","7"
"04","2017","3","NC0136320","EAST CHESTNUT ST EXT","NC","COPPER SUMMARY","1.95","01/01/2017","12/31/2019","A","CWS","Private","State","213","GW","-","-","-","N","N","84"
"04","2017","3","NC0145142","INDIAN SPRINGS MHP","NC","COPPER SUMMARY","2.09","01/01/2014","12/31/2016","A","CWS","Private","State","76","GW","-","-","-","N","N","42"
"04","2017","3","NC0145144","FOX RIDGE S/D","NC","COPPER SUMMARY","2.16","01/01/2014","12/31/2016","A","CWS","Private","State","457","GW","-","-","-","N","N","180"
"04","2017","3","NC0145149","FAIRFIELD APARTMENTS","NC","COPPER SUMMARY","1.95","07/01/2016","12/31/2016","A","CWS","Private","State","56","GW","-","-","-","N","N","22"
"04","2017","3","NC0145149","FAIRFIELD APARTMENTS","NC","COPPER SUMMARY","1.44","01/01/2017","06/30/2017","A","CWS","Private","State","56","GW","-","-","-","N","N","22"
"04","2017","3","NC0145420","MOUNTAIN VIEW ASSISTED LIVING","NC","COPPER SUMMARY","1.58","07/01/2016","12/31/2016","A","CWS","Private","State","44","GW","-","-","-","N","N","4"
"04","2017","3","NC0145420","MOUNTAIN VIEW ASSISTED LIVING","NC","COPPER SUMMARY","1.51","01/01/2017","06/30/2017","A","CWS","Private","State","44","GW","-","-","-","N","N","4"
"04","2017","3","NC0149113","FREEMONT PARK S/D","NC","COPPER SUMMARY","1.81","01/01/2014","12/31/2016","A","CWS","Private","State","112","GW","-","-","-","N","N","46"
"04","2017","3","NC0149113","FREEMONT PARK S/D","NC","COPPER SUMMARY","1.85","01/01/2017","06/30/2017","A","CWS","Private","State","112","GW","-","-","-","N","N","46"
"04","2017","3","NC0149162","MALLARD HEAD S/D","NC","COPPER SUMMARY","1.65","07/01/2016","12/31/2016","A","CWS","Private","State","732","SWP","-","-","-","N","N","288"
"04","2017","3","NC0149484","SOUTHVIEW CHRISTIAN SCHOOL","NC","COPPER SUMMARY","2.12","01/01/2017","12/31/2019","A","NTNCWS","Private","State","170","GW","-","01-01","12-31","N","Y","3"
"04","2017","3","NC0149520","CATAWBA QUEEN/QUEENS LANDING","NC","COPPER SUMMARY","4.56","07/01/2016","12/31/2016","A","NTNCWS","Private","State","50","GW","-","01-01","12-31","N","N","1"
"04","2017","3","NC0150170","BIG RIDGE S/D","NC","COPPER SUMMARY","1.46","01/01/2014","12/31/2016","A","CWS","Private","State","51","GW","-","-","-","N","N","27"
"04","2017","3","NC0156107","LAKE JAMES LODGE ASSISTED LIVI","NC","COPPER SUMMARY","1.43","01/01/2014","12/31/2016","A","CWS","Private","State","80","GW","-","-","-","N","N","1"
"04","2017","3","NC0157102","FLAT MOUNTAIN ESTATES","NC","COPPER SUMMARY","1.91","01/01/2014","12/31/2016","A","CWS","Private","State","109","GW","-","-","-","N","N","47"
"04","2017","3","NC0157135","WILDWOOD MOUNTAIN S/D","NC","COPPER SUMMARY","3.28","01/01/2014","12/31/2016","A","CWS","Private","State","81","GW","-","-","-","N","N","32"
"04","2017","3","NC0157135","WILDWOOD MOUNTAIN S/D","NC","COPPER SUMMARY","2.76","01/01/2014","12/31/2016","A","CWS","Private","State","81","GW","-","-","-","N","N","32"
"04","2017","3","NC0157138","COLD SPRINGS POA","NC","COPPER SUMMARY","1.64","07/01/2016","12/31/2016","A","CWS","Private","State","165","GW","-","-","-","N","N","65"
"04","2017","3","NC0160239","REIGATE/OXFORD GLEN S/D","NC","COPPER SUMMARY","1.37","01/01/2014","12/31/2016","I","CWS","Private","State","386","GW","26-FEB-2016","-","-","N","N","152"
"04","2017","3","NC0160880","AMERICAN TRUETZSCHLER INC","NC","COPPER SUMMARY","1.5","07/01/2016","12/31/2016","A","NTNCWS","Private","State","60","GW","-","01-01","12-31","N","N","2"
"04","2017","3","NC0160880","AMERICAN TRUETZSCHLER INC","NC","COPPER SUMMARY","2.1","01/01/2017","06/30/2017","A","NTNCWS","Private","State","60","GW","-","01-01","12-31","N","N","2"
"04","2017","3","NC0175490","PAVILLON INTERNATIONAL","NC","COPPER SUMMARY","2.07","01/01/2017","06/30/2017","A","NTNCWS","Private","State","99","GW","-","01-01","12-31","N","N","1"
"04","2017","3","NC0180104","BOSTIAN HEIGHTS WTR SYSTEM","NC","COPPER SUMMARY","1.42","01/01/2014","12/31/2016","A","CWS","Private","State","109","GW","-","-","-","N","N","43"
"04","2017","3","NC0180651","ENOCHVILLE ELEM SCHOOL","NC","COPPER SUMMARY","1.38","01/01/2014","12/31/2016","A","NTNCWS","Local government","State","472","GW","-","01-01","12-31","N","Y","5"
"04","2017","3","NC0180651","ENOCHVILLE ELEM SCHOOL","NC","COPPER SUMMARY","2.57","01/01/2017","06/30/2017","A","NTNCWS","Local government","State","472","GW","-","01-01","12-31","N","Y","5"
"04","2017","3","NC0187124","NANTAHALA VILLAGE","NC","COPPER SUMMARY","2.7","01/01/2017","06/30/2017","A","CWS","Private","State","85","GW","-","-","-","N","N","54"
"04","2017","3","NC0187124","NANTAHALA VILLAGE","NC","COPPER SUMMARY","4.77","07/01/2016","12/31/2016","A","CWS","Private","State","85","GW","-","-","-","N","N","54"
"04","2017","3","NC0276157","CHILTON`S MHP","NC","COPPER SUMMARY","1.37","01/01/2014","12/31/2016","A","CWS","Private","State","45","GW","-","-","-","N","N","18"
"04","2017","3","NC0276634","MT CALVARY CHRISTIAN SCHOOL","NC","COPPER SUMMARY","1.37","01/01/2014","12/31/2016","A","NTNCWS","Private","State","90","GW","-","01-01","12-31","N","Y","1"
"04","2017","3","NC0279147","CANDY CREEK ESTATES","NC","COPPER SUMMARY","1.84","01/01/2014","12/31/2016","A","CWS","Private","State","99","GW","-","-","-","N","N","39"
"04","2017","3","NC0285467","MOUNTAIN VALLEY LIVING CENTER","NC","COPPER SUMMARY","1.36","07/01/2016","12/31/2016","A","CWS","Private","State","39","GW","-","-","-","N","N","1"
"04","2017","3","NC0286419","CROSS CREEK S/D","NC","COPPER SUMMARY","2.86","01/01/2014","12/31/2016","N","CWS","Private","State","20","GW","10-NOV-2016","01-01","12-31","N","N","8"
"04","2017","3","NC0319132","CEDAR TERRACE APARTMENTS","NC","COPPER SUMMARY","1.72","01/01/2014","12/31/2016","A","CWS","Private","State","123","GW","-","-","-","N","N","49"
"04","2017","3","NC0319135","WOODBRIDGE S/D","NC","COPPER SUMMARY","2.35","01/01/2014","12/31/2016","A","CWS","Private","State","128","GW","-","-","-","N","N","52"
"04","2017","3","NC0319135","WOODBRIDGE S/D","NC","COPPER SUMMARY","1.5","01/01/2017","06/30/2017","A","CWS","Private","State","128","GW","-","-","-","N","N","52"
"04","2017","3","NC0332138","TYNDRUM S/D","NC","COPPER SUMMARY","2.01","01/01/2014","12/31/2016","A","CWS","Private","State","92","GW","-","-","-","N","N","37"
"04","2017","3","NC0332432","MANGUM ELEMENTARY SCHOOL","NC","COPPER SUMMARY","1.62","01/01/2014","12/31/2016","A","NTNCWS","Local government","State","378","GW","-","01-01","12-31","N","Y","3"
"04","2017","3","NC0351045","MICRO, TOWN OF","NC","COPPER SUMMARY","1.82","01/01/2014","12/31/2016","A","CWS","Local government","State","487","GW","-","-","-","N","N","313"
"04","2017","3","NC0368185","STONERIDGE MASTER","NC","COPPER SUMMARY","1.94","01/01/2014","12/31/2016","A","CWS","Private","State","662","GW","-","-","-","N","N","265"
"04","2017","3","NC0392121","COUNTRY SQUIRE MOBILE ESTATES","NC","COPPER SUMMARY","1.69","01/01/2014","12/31/2016","A","CWS","Private","State","84","GW","-","-","-","N","N","28"
"04","2017","3","NC0392247","ROLLING ACRES S/D","NC","COPPER SUMMARY","2.62","01/01/2014","12/31/2016","A","CWS","Private","State","58","GW","-","-","-","N","N","22"
"04","2017","3","NC0392380","KINGS GRANT S/D","NC","COPPER SUMMARY","1.42","01/01/2014","12/31/2016","A","CWS","Private","State","300","GW","-","-","-","N","N","120"
"04","2017","3","NC0465217","SIMMONS HEIGHTS APARTMENTS","NC","COPPER SUMMARY","1.41","01/01/2016","12/31/2016","A","CWS","Private","State","35","GW","-","-","-","N","N","16"
"04","2017","3","NC3041099","SUMMERFIELD CHARTER ACADEMY","NC","COPPER SUMMARY","1.35","07/01/2016","12/31/2016","A","NTNCWS","Private","State","838","GW","-","01-01","12-31","N","Y","1"
"04","2017","3","NC3095018","SAMARITANS PURSE CONFERENCE CENTER","NC","COPPER SUMMARY","1.57","01/01/2014","12/31/2016","A","NTNCWS","Private","State","125","GW","-","01-01","12-31","N","N","1"
"04","2017","3","NC4032018","DURHAM COUNTY ROUGEMONT WATER SYSTEM","NC","COPPER SUMMARY","2","01/01/2017","06/30/2017","A","CWS","Local government","State","65","GW","-","-","-","N","N","42"
"04","2017","3","NC4392103","SADDLERIDGE S/D","NC","COPPER SUMMARY","1.56","01/01/2014","12/31/2016","A","CWS","Private","State","386","GW","-","-","-","N","N","152"
"04","2017","3","NC4392139","MILLSTONE LANDING S/D","NC","COPPER SUMMARY","1.92","01/01/2014","12/31/2016","A","CWS","Private","State","73","GW","-","-","-","N","N","29"
"07","2017","3","NE3100102","HASTINGS REGIONAL CENTER","NE","COPPER SUMMARY","2.13","01/01/2015","12/31/2017","A","CWS","State government","State","100","GW","-","-","-","N","N","15"
"07","2017","3","NE3101105","ST EDWARD, CITY OF","NE","COPPER SUMMARY","1.43","01/01/2015","12/31/2017","A","CWS","Local government","State","705","GW","-","-","-","N","N","345"
"07","2017","3","NE3102505","UNION, VILLAGE OF","NE","COPPER SUMMARY","1.42","01/01/2015","12/31/2017","A","CWS","Local government","State","233","GW","-","-","-","N","N","115"
"07","2017","3","NE3103504","GLENVIL, VILLAGE OF","NE","COPPER SUMMARY","1.79","01/01/2014","12/31/2016","A","CWS","Local government","State","310","GW","-","-","-","N","N","127"
"07","2017","3","NE3103508","ONG, VILLAGE OF","NE","COPPER SUMMARY","1.75","01/01/2015","12/31/2017","A","CWS","Local government","State","67","GW","-","-","-","N","N","41"
"07","2017","3","NE3105105","NEWCASTLE, VILLAGE OF","NE","COPPER SUMMARY","1.724","01/01/2014","12/31/2016","A","CWS","Local government","State","300","GW","-","-","-","N","N","135"
"07","2017","3","NE3105307","DODGE, VILLAGE OF","NE","COPPER SUMMARY","1.63","01/01/2017","06/30/2017","A","CWS","Local government","State","612","GW","-","-","-","N","N","301"
"07","2017","3","NE3105307","DODGE, VILLAGE OF","NE","COPPER SUMMARY","1.35","01/01/2014","12/31/2016","A","CWS","Local government","State","612","GW","-","-","-","N","N","301"
"07","2017","3","NE3106712","ADAMS, VILLAGE OF","NE","COPPER SUMMARY","1.695","01/01/2016","12/31/2016","A","CWS","Local government","State","573","GW","-","-","-","N","N","272"
"07","2017","3","NE3109507","FAIRBURY, CITY OF","NE","COPPER SUMMARY","1.42","01/01/2014","12/31/2016","A","CWS","Local government","State","3942","GU","-","-","-","N","N","3000"
"07","2017","3","NE3109507","FAIRBURY, CITY OF","NE","COPPER SUMMARY","1.36","01/01/2017","06/30/2017","A","CWS","Local government","State","3942","GU","-","-","-","N","N","3000"
"07","2017","3","NE3110911","DAVEY, VILLAGE OF","NE","COPPER SUMMARY","1.69","01/01/2014","12/31/2016","A","CWS","Local government","State","154","GW","-","-","-","N","N","79"
"07","2017","3","NE3113107","PALMYRA, VILLAGE OF","NE","COPPER SUMMARY","1.66","01/01/2014","12/31/2016","A","CWS","Local government","State","545","GWP","-","-","-","N","N","269"
"07","2017","3","NE3113111","DUNBAR, VILLAGE OF","NE","COPPER SUMMARY","1.457","01/01/2015","12/31/2017","A","CWS","Local government","State","270","GW","-","-","-","N","N","80"
"07","2017","3","NE3115106","SWANTON, VILLAGE OF","NE","COPPER SUMMARY","1.84","01/01/2014","12/31/2016","A","CWS","Local government","State","97","GW","-","-","-","N","N","70"
"07","2017","3","NE3115309","SARPY CO SID 81 - FAIRVIEW HEIGHTS","NE","COPPER SUMMARY","2.055","01/01/2014","12/31/2016","A","CWS","Local government","State","275","GW","-","-","-","N","N","69"
"07","2017","3","NE3115309","SARPY CO SID 81 - FAIRVIEW HEIGHTS","NE","COPPER SUMMARY","2.17","01/01/2017","06/30/2017","A","CWS","Local government","State","275","GW","-","-","-","N","N","69"
"07","2017","3","NE3115506","ASHLAND, CITY OF","NE","COPPER SUMMARY","1.5048","01/01/2014","12/31/2016","A","CWS","Local government","State","2453","GW","-","-","-","N","N","935"
"07","2017","3","NE3118701","HENDERSON, CITY OF","NE","COPPER SUMMARY","1.444","01/01/2014","12/31/2016","A","CWS","Local government","State","991","GW","-","-","-","N","N","469"
"07","2017","3","NE3118703","BENEDICT, VILLAGE OF","NE","COPPER SUMMARY","1.53","07/01/2016","12/31/2016","A","CWS","Local government","State","234","GW","-","-","-","N","N","114"
"07","2017","3","NE3118703","BENEDICT, VILLAGE OF","NE","COPPER SUMMARY","1.69","01/01/2014","12/31/2016","A","CWS","Local government","State","234","GW","-","-","-","N","N","114"
"07","2017","3","NE3118707","NEBRASKA CENTER FOR WOMEN","NE","COPPER SUMMARY","2.34","01/01/2015","12/31/2017","A","CWS","State government","State","400","GW","-","-","-","N","N","14"
"07","2017","3","NE3120563","UNL AGRICULTURE R AND D CENTER","NE","COPPER SUMMARY","1.445","01/01/2014","12/31/2016","A","NTNCWS","State government","State","95","GW","-","01-01","12-31","N","N","25"
"07","2017","3","NE3121166","MIDWEST RENEWABLE ENERGY, LLC","NE","COPPER SUMMARY","1.635","01/01/2015","12/31/2017","A","NTNCWS","Private","State","35","GW","-","01-01","12-31","N","N","2"
"07","2017","3","NE3121234","LOWER PLATTE NORTH RWD - COLON","NE","COPPER SUMMARY","1.475","01/01/2014","12/31/2016","A","CWS","Local government","State","130","GWP","-","-","-","N","N","65"
"07","2017","3","NE3121234","LOWER PLATTE NORTH RWD - COLON","NE","COPPER SUMMARY","1.475","01/01/2015","12/31/2017","A","CWS","Local government","State","130","GWP","-","-","-","N","N","65"
"07","2017","3","NE3121381","RAVEN'S NEST","NE","COPPER SUMMARY","3.185","01/01/2017","06/30/2017","A","CWS","Private","State","58","GW","-","-","-","N","N","18"
"07","2017","3","NE3150389","LANCASTER CO DIST #160 - NORRIS","NE","COPPER SUMMARY","1.89","01/01/2017","12/31/2017","A","NTNCWS","Local government","State","2400","GW","-","01-01","12-31","N","Y","6"
"07","2017","3","NE3150389","LANCASTER CO DIST #160 - NORRIS","NE","COPPER SUMMARY","2.48","01/01/2014","12/31/2016","A","NTNCWS","Local government","State","2400","GW","-","01-01","12-31","N","Y","6"
"01","2017","3","NH1235010","JEFFERSON ELEMENTARY SCH","NH","COPPER SUMMARY","4.248","01/01/2014","12/31/2016","A","NTNCWS","Local government","State","135","GW","-","09-01","06-30","N","Y","1"
"01","2017","3","NH1241010","KEENE WATER DEPT","NH","COPPER SUMMARY","1.5","01/01/2014","12/31/2016","A","CWS","Local government","State","25000","SW","-","-","-","N","N","6100"
"01","2017","3","NH1842010","BLUFFS AT OSSIPEE LAKE","NH","COPPER SUMMARY","2.134","01/01/2014","12/31/2016","A","CWS","Private","State","258","GW","-","-","-","N","N","103"
"02","2017","3","NJ0108014","TOWER EAST MOBILE HOME PARK","NJ","COPPER SUMMARY","2.58","01/01/2014","12/31/2016","A","CWS","Private","State","80","GW","-","-","-","N","N","56"
"02","2017","3","NJ0110309","OLD CASTLE","NJ","COPPER SUMMARY","3.76","07/01/2016","12/31/2016","A","NTNCWS","Private","State","38","GW","-","01-01","12-31","N","N","3"
"02","2017","3","NJ0111006","SHADY PINES CAMPING RESORT","NJ","COPPER SUMMARY","5.8","01/01/2017","06/30/2017","A","CWS","Private","State","160","GW","-","-","-","N","N","140"
"02","2017","3","NJ0111393","POMONA PLAZA","NJ","COPPER SUMMARY","2.64","01/01/2014","12/31/2016","A","NTNCWS","Private","State","55","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NJ0117303","MULLICA TWP PRIMARY SCHOOL","NJ","COPPER SUMMARY","1.64","01/01/2015","12/31/2017","A","NTNCWS","Local government","State","755","GW","-","01-01","12-31","N","Y","1"
"02","2017","3","NJ0263320","UPPER SADDLE RIVER REFORMED CHURCH","NJ","COPPER SUMMARY","2.6","01/01/2014","12/31/2016","A","NTNCWS","Private","State","135","GW","-","01-01","12-31","N","Y","1"
"02","2017","3","NJ0306306","NATIONAL GYPSUM (GOLD BOND)","NJ","COPPER SUMMARY","3","01/01/2016","12/31/2016","A","NTNCWS","Private","State","78","GW","-","01-01","12-31","N","N","2"
"02","2017","3","NJ0306308","STAG BURLINGTON NO 2 LLC","NJ","COPPER SUMMARY","1.56","01/01/2016","12/31/2016","A","NTNCWS","Private","State","120","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NJ0614350","ARC OF CUMBERLAND COUNTY - EVANOFF","NJ","COPPER SUMMARY","8.58","01/01/2017","06/30/2017","A","NTNCWS","Private","State","40","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NJ0821001","WESTVILLE WATER DEPARTMENT","NJ","COPPER SUMMARY","2.09","01/01/2015","12/31/2017","A","CWS","Local government","State","6000","GW","-","-","-","N","N","1850"
"02","2017","3","NJ1006300","TEEN CHALLENGE","NJ","COPPER SUMMARY","2.6","01/01/2017","06/30/2017","A","CWS","Private","State","40","GW","-","-","-","N","N","12"
"02","2017","3","NJ1025314","HUNTERDON HILLS PLAYHOUSE","NJ","COPPER SUMMARY","1.49","07/01/2016","12/31/2016","A","TNCWS","Private","State","666","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NJ1025326","MOUNTAIN VIEW 78","NJ","COPPER SUMMARY","2.04","01/01/2017","06/30/2017","A","NTNCWS","Private","State","50","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NJ1025326","MOUNTAIN VIEW 78","NJ","COPPER SUMMARY","1.39","01/01/2014","12/31/2016","A","NTNCWS","Private","State","50","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NJ1026301","ESC SCHOOL AT WEST AMWELL","NJ","COPPER SUMMARY","2.2","01/01/2014","12/31/2016","A","NTNCWS","Private","State","121","GW","-","01-01","12-31","N","Y","1"
"02","2017","3","NJ1026302","SOUTH HUNTERDON REGIONAL HS","NJ","COPPER SUMMARY","1.63","01/01/2017","06/30/2017","A","NTNCWS","Local government","State","452","GW","-","01-01","12-31","N","Y","1"
"02","2017","3","NJ1106337","ZYDUS PHARMACEUTICALS","NJ","COPPER SUMMARY","1.59","01/01/2014","12/31/2016","A","NTNCWS","Private","State","65","GW","-","01-01","12-31","N","N","2"
"02","2017","3","NJ1110301","PRINCETON FRIENDS SCHOOL","NJ","COPPER SUMMARY","1.75","07/01/2016","12/31/2016","A","NTNCWS","Private","State","50","GW","-","01-01","12-31","N","Y","1"
"02","2017","3","NJ1352321","BRIELLE HILLS BLDG #1&2","NJ","COPPER SUMMARY","4.1","01/01/2017","06/30/2017","A","NTNCWS","Private","State","120","GW","-","01-01","12-31","N","N","2"
"02","2017","3","NJ1352321","BRIELLE HILLS BLDG #1&2","NJ","COPPER SUMMARY","10","01/01/2014","12/31/2016","A","NTNCWS","Private","State","120","GW","-","01-01","12-31","N","N","2"
"02","2017","3","NJ1406304","CHESTER SPRINGS SHOPPING CENTER","NJ","COPPER SUMMARY","3.41","01/01/2017","06/30/2017","A","NTNCWS","Private","State","1650","GW","-","01-01","12-31","N","N","2"
"02","2017","3","NJ1407318","360 ROUTE 24","NJ","COPPER SUMMARY","1.8","07/01/2016","12/31/2016","A","NTNCWS","Private","State","62","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NJ1407331","RAINBOW CHILD CARE CENTER","NJ","COPPER SUMMARY","1.95","01/01/2015","12/31/2017","A","NTNCWS","Private","State","60","GW","-","01-01","12-31","N","Y","1"
"02","2017","3","NJ1414344","LOVING & LEARNING CHILD CARE CENTER","NJ","COPPER SUMMARY","2.5","01/01/2017","06/30/2017","A","TNCWS","Private","State","47","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NJ1427307","TINC ROAD SCHOOL","NJ","COPPER SUMMARY","3.6","01/01/2014","12/31/2016","I","NTNCWS","Local government","State","621","GW","21-APR-2017","01-01","12-31","N","Y","1"
"02","2017","3","NJ1427362","MT  OLIVE HIGH SCHOOL","NJ","COPPER SUMMARY","1.56","01/01/2015","12/31/2017","A","NTNCWS","Local government","State","1750","GW","-","01-01","12-31","N","Y","1"
"02","2017","3","NJ1436386","SCE REALTY LLC","NJ","COPPER SUMMARY","1.6","07/01/2016","12/31/2016","A","NTNCWS","Private","State","55","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NJ1505324","PUBLIC WORKS BLDG","NJ","COPPER SUMMARY","1.6","01/01/2014","12/31/2016","A","NTNCWS","Local government","State","65","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NJ1505375","AIR PARK EMERGENCY SERVICES","NJ","COPPER SUMMARY","7","07/01/2016","12/31/2016","A","NTNCWS","Local government","State","111","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NJ1505391","SHORE PLAZA","NJ","COPPER SUMMARY","1.4","01/01/2017","06/30/2017","A","TNCWS","Private","State","48","GW","-","01-01","12-31","N","Y","1"
"02","2017","3","NJ1518311","M AND T COMPANY","NJ","COPPER SUMMARY","2","01/01/2015","12/31/2017","A","NTNCWS","Private","State","34","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NJ1615002","WEST MILFORD TWP MUA GREENBROOK ESTATES","NJ","COPPER SUMMARY","2.41","07/01/2016","12/31/2016","A","CWS","Local government","State","600","GW","-","-","-","N","N","188"
"06","2017","3","NM3500326","EPCOR WATER NEW MEXICO INC., EDGEWOOD","NM","COPPER SUMMARY","1.4","01/01/2014","12/31/2016","A","CWS","Private","State","6713","GW","-","-","-","Y","N","2000"
"06","2017","3","NM3500404","CARISBROOK PROPERTY OWNERS ASSOCIATION","NM","COPPER SUMMARY","1.4","01/01/2014","12/31/2016","A","CWS","Private","State","45","SWP","-","-","-","N","N","24"
"06","2017","3","NM3502121","LA MADERA MDWCA","NM","COPPER SUMMARY","1.5","01/01/2014","12/31/2016","A","CWS","Local government","State","150","GW","-","-","-","N","N","40"
"06","2017","3","NM3502221","RUTHERON MUTUAL WATER ASSOCIATION","NM","COPPER SUMMARY","2.35","07/01/2016","12/31/2016","A","CWS","Local government","State","90","GU","-","-","-","N","N","100"
"06","2017","3","NM3502221","RUTHERON MUTUAL WATER ASSOCIATION","NM","COPPER SUMMARY","2.1","01/01/2017","06/30/2017","A","CWS","Local government","State","90","GU","-","-","-","N","N","100"
"06","2017","3","NM3507329","RODARTE MDWCA","NM","COPPER SUMMARY","2.5","07/01/2016","12/31/2016","A","CWS","Local government","State","75","GW","-","-","-","N","N","52"
"06","2017","3","NM3511021","DELANCEY STREET FOUNDATION","NM","COPPER SUMMARY","2.3","07/01/2016","12/31/2016","A","CWS","Private","State","83","GW","-","-","-","N","N","4"
"06","2017","3","NM3530414","ALTO MOUNTAIN VILLAGE","NM","COPPER SUMMARY","1.6","01/01/2014","12/31/2016","A","CWS","Private","State","172","GW","-","-","-","N","N","135"
"06","2017","3","NM3545618","AGUA PURA MDWCA","NM","COPPER SUMMARY","1.4","01/01/2014","12/31/2016","A","CWS","Local government","State","123","GW","-","-","-","N","N","123"
"06","2017","3","NM3550504","VERMEJO PARK  -  HEADQUARTERS","NM","COPPER SUMMARY","2.1","07/01/2016","12/31/2016","A","CWS","Private","State","140","GW","-","-","-","N","N","2"
"06","2017","3","NM3550504","VERMEJO PARK  -  HEADQUARTERS","NM","COPPER SUMMARY","2","01/01/2017","06/30/2017","A","CWS","Private","State","140","GW","-","-","-","N","N","2"
"06","2017","3","NM3566221","LA ASOCIACION DE AGUA DE LOS BRAZOS","NM","COPPER SUMMARY","1.56","07/01/2016","12/31/2016","A","CWS","Local government","State","32","GWP","-","-","-","N","N","15"
"06","2017","3","NM3590621","MESA VISTA HIGH SCHOOL","NM","COPPER SUMMARY","3.5","01/01/2017","06/30/2017","A","NTNCWS","Local government","State","400","GW","-","01-01","12-31","N","Y","10"
"06","2017","3","NM3590621","MESA VISTA HIGH SCHOOL","NM","COPPER SUMMARY","1.8","07/01/2016","12/31/2016","A","NTNCWS","Local government","State","400","GW","-","01-01","12-31","N","Y","10"
"06","2017","3","NM3591914","SKI APACHE","NM","COPPER SUMMARY","1.6","01/01/2017","06/30/2017","A","NTNCWS","Private","State","350","GW","-","01-01","12-31","N","N","7"
"06","2017","3","NM3595333","CUBERO ELEMENTARY SCHOOL","NM","COPPER SUMMARY","1.4","01/01/2014","12/31/2016","A","NTNCWS","Local government","State","214","GW","-","08-01","05-31","N","Y","1"
"09","2017","3","NN0400181","Tsehootsooi Middle School","NN","COPPER SUMMARY","1.68","01/01/2014","12/31/2016","A","CWS","Local government","Tribal","1350","GW","-","-","-","N","N","116"
"09","2017","3","NN0403025","Sawmill - NTUA","NN","COPPER SUMMARY","1.36","01/01/2016","12/31/2016","A","CWS","Native American","Tribal","914","GW","-","-","-","N","N","238"
"09","2017","3","NN0436024","Wide Ruins BIA Boarding School - BIA","NN","COPPER SUMMARY","2.25","01/01/2014","12/31/2016","A","CWS","Federal government","Tribal","215","GW","-","-","-","N","N","97"
"09","2017","3","NN3510003","Northern Edge Navajo Casino","NN","COPPER SUMMARY","1.535","01/01/2014","12/31/2016","A","NTNCWS","Native American","Tribal","25","SWP","-","01-01","12-31","N","N","1"
