"EPA Region","Submission Year","Submission Quarter","PWS ID","PWS Name","Primacy Agency Code","Contaminant Name","Sample Measure (mg/L)","Sampling Start Date","Sampling End Date","PWS Activity Code","PWS Type Code","Owner Type Description","Primacy Type Description","Population Served Count","Primary Source Code","PWS Deactivation Date","Season Begin Date","Season End Date","Is Wholesaler Ind","Is School Or Daycare Ind","Service Connections Count"
"06","2017","2","TX1700074","MONTGOMERY PLACE WATER SYSTEM","TX","COPPER SUMMARY","1.684","01/01/2015","06/30/2015","A","CWS","Private","State","180","GW","-","-","-","N","N","60"
"06","2017","2","TX1700156","RIMWICK FOREST","TX","COPPER SUMMARY","1.4","01/01/2013","12/31/2015","A","CWS","Local government","State","153","GW","-","-","-","N","N","51"
"06","2017","2","TX1700156","RIMWICK FOREST","TX","COPPER SUMMARY","1.9","01/01/2016","06/30/2016","A","CWS","Local government","State","153","GW","-","-","-","N","N","51"
"06","2017","2","TX1700427","EVERETT SQUARE WINDCREST ESTATES","TX","COPPER SUMMARY","3.282","01/01/2012","12/31/2014","A","CWS","Private","State","261","GW","-","-","-","N","N","87"
"06","2017","2","TX1700427","EVERETT SQUARE WINDCREST ESTATES","TX","COPPER SUMMARY","2.44","01/01/2016","06/30/2016","A","CWS","Private","State","261","GW","-","-","-","N","N","87"
"06","2017","2","TX1700427","EVERETT SQUARE WINDCREST ESTATES","TX","COPPER SUMMARY","2.254","01/01/2015","06/30/2015","A","CWS","Private","State","261","GW","-","-","-","N","N","87"
"06","2017","2","TX1700427","EVERETT SQUARE WINDCREST ESTATES","TX","COPPER SUMMARY","3.116","07/01/2016","12/31/2016","A","CWS","Private","State","261","GW","-","-","-","N","N","87"
"06","2017","2","TX1700555","CIMARRON COUNTRY","TX","COPPER SUMMARY","2.148","01/01/2016","12/31/2016","A","CWS","Private","State","702","GW","-","-","-","N","N","234"
"06","2017","2","TX1700579","MET","TX","COPPER SUMMARY","1.939","01/01/2015","06/30/2015","A","NTNCWS","Private","State","120","GW","-","08-01","05-31","N","Y","1"
"06","2017","2","TX1700579","MET","TX","COPPER SUMMARY","2.3","01/01/2012","12/31/2014","A","NTNCWS","Private","State","120","GW","-","08-01","05-31","N","Y","1"
"06","2017","2","TX1700579","MET","TX","COPPER SUMMARY","2.1","01/01/2012","12/31/2014","A","NTNCWS","Private","State","120","GW","-","08-01","05-31","N","Y","1"
"06","2017","2","TX1700727","CONROE OAKS","TX","COPPER SUMMARY","2.9","01/01/2016","12/31/2016","A","CWS","Private","State","90","GW","-","-","-","N","N","30"
"06","2017","2","TX1740006","MELROSE WSC","TX","COPPER SUMMARY","1.5","01/01/2014","12/31/2014","A","CWS","Local government","State","3037","GW","-","-","-","N","N","1025"
"06","2017","2","TX1740013","LILBERT LOONEYVILLE WSC","TX","COPPER SUMMARY","1.62","01/01/2014","12/31/2016","A","CWS","Local government","State","673","GW","-","-","-","N","N","267"
"06","2017","2","TX1810007","LANXESS ORANGE PLANT","TX","COPPER SUMMARY","1.592","01/01/2015","12/31/2015","A","NTNCWS","Private","State","377","GW","-","01-01","12-31","N","N","1"
"06","2017","2","TX1830008","GARY WSC","TX","COPPER SUMMARY","1.9","07/01/2015","12/31/2015","A","CWS","Local government","State","966","GW","-","-","-","N","N","317"
"06","2017","2","TX1830008","GARY WSC","TX","COPPER SUMMARY","1.4","01/01/2015","06/30/2015","A","CWS","Local government","State","966","GW","-","-","-","N","N","317"
"06","2017","2","TX1830008","GARY WSC","TX","COPPER SUMMARY","2.1","07/01/2014","12/31/2014","A","CWS","Local government","State","966","GW","-","-","-","N","N","317"
"06","2017","2","TX1830008","GARY WSC","TX","COPPER SUMMARY","2.6","01/01/2016","06/30/2016","A","CWS","Local government","State","966","GW","-","-","-","N","N","317"
"06","2017","2","TX1830010","MURVAUL WSC","TX","COPPER SUMMARY","1.5","01/01/2013","12/31/2015","A","CWS","Local government","State","906","GW","-","-","-","N","N","302"
"06","2017","2","TX1830033","EAST TEXAS GAS PLANT","TX","COPPER SUMMARY","1.56","01/01/2015","12/31/2015","A","NTNCWS","Private","State","60","SWP","-","01-01","12-31","N","N","1"
"06","2017","2","TX1840031","HIGHLAND WSC","TX","COPPER SUMMARY","1.5","07/01/2016","12/31/2016","A","CWS","Local government","State","426","GW","-","-","-","N","N","142"
"06","2017","2","TX1840031","HIGHLAND WSC","TX","COPPER SUMMARY","1.71","01/01/2016","06/30/2016","A","CWS","Local government","State","426","GW","-","-","-","N","N","142"
"06","2017","2","TX1840031","HIGHLAND WSC","TX","COPPER SUMMARY","2.7","01/01/2014","12/31/2014","A","CWS","Local government","State","426","GW","-","-","-","N","N","142"
"06","2017","2","TX1840138","WOODLANDS OF PARKER COUNTY & OLD BANK","TX","COPPER SUMMARY","1.4","01/01/2016","06/30/2016","A","CWS","Private","State","243","GW","-","-","-","N","N","81"
"06","2017","2","TX2120001","CITY OF ARP","TX","COPPER SUMMARY","1.5","01/01/2016","12/31/2016","A","CWS","Local government","State","938","GW","-","-","-","N","N","454"
"06","2017","2","TX2120004","CITY OF TYLER","TX","COPPER SUMMARY","1.4","01/01/2015","12/31/2015","A","CWS","Local government","State","109242","SW","-","-","-","Y","N","41634"
"06","2017","2","TX2120027","WRIGHT CITY WSC 1","TX","COPPER SUMMARY","1.6","01/01/2012","12/31/2014","A","CWS","Local government","State","1242","GW","-","-","-","N","N","414"
"06","2017","2","TX2210023","GAP WATER","TX","COPPER SUMMARY","1.8","01/01/2012","12/31/2014","A","CWS","Private","State","729","GW","-","-","-","N","N","243"
"06","2017","2","TX2270009","GARFIELD WSC","TX","COPPER SUMMARY","1.4","01/01/2015","12/31/2015","A","CWS","Local government","State","2112","GU","-","-","-","N","N","704"
"06","2017","2","TX2270060","OAK SHORES WATER SYSTEM","TX","COPPER SUMMARY","1.4","01/01/2016","12/31/2016","A","CWS","Private","State","669","SW","-","-","-","N","N","223"
"06","2017","2","TX2270235","WEST TRAVIS COUNTY REGIONAL WS","TX","COPPER SUMMARY","1.5","07/01/2014","12/31/2014","A","CWS","Local government","State","18408","SW","-","-","-","Y","N","6136"
"06","2017","2","TX2270388","TRAVIS COUNTY MUD 13","TX","COPPER SUMMARY","1.87","01/01/2017","06/30/2017","A","CWS","Local government","State","237","SWP","-","-","-","N","N","79"
"06","2017","2","TX2290021","LAKESIDE WATER SUPPLY 1","TX","COPPER SUMMARY","1.4","01/01/2014","12/31/2014","A","CWS","Private","State","93","GW","-","-","-","N","N","39"
"06","2017","2","TX2290021","LAKESIDE WATER SUPPLY 1","TX","COPPER SUMMARY","8.3","07/01/2016","12/31/2016","A","CWS","Private","State","93","GW","-","-","-","N","N","39"
"06","2017","2","TX2290021","LAKESIDE WATER SUPPLY 1","TX","COPPER SUMMARY","2.3","01/01/2015","06/30/2015","A","CWS","Private","State","93","GW","-","-","-","N","N","39"
"06","2017","2","TX2290021","LAKESIDE WATER SUPPLY 1","TX","COPPER SUMMARY","5.5","07/01/2015","12/31/2015","A","CWS","Private","State","93","GW","-","-","-","N","N","39"
"06","2017","2","TX2290021","LAKESIDE WATER SUPPLY 1","TX","COPPER SUMMARY","5.6","01/01/2016","06/30/2016","A","CWS","Private","State","93","GW","-","-","-","N","N","39"
"06","2017","2","TX2290040","LAKESIDE WATER SUPPLY 3","TX","COPPER SUMMARY","5.8","07/01/2015","12/31/2015","A","CWS","Private","State","81","GW","-","-","-","N","N","34"
"06","2017","2","TX2290040","LAKESIDE WATER SUPPLY 3","TX","COPPER SUMMARY","6.2","01/01/2016","06/30/2016","A","CWS","Private","State","81","GW","-","-","-","N","N","34"
"06","2017","2","TX2290040","LAKESIDE WATER SUPPLY 3","TX","COPPER SUMMARY","5.9","01/01/2015","06/30/2015","A","CWS","Private","State","81","GW","-","-","-","N","N","34"
"06","2017","2","TX2290040","LAKESIDE WATER SUPPLY 3","TX","COPPER SUMMARY","4.3","07/01/2016","12/31/2016","A","CWS","Private","State","81","GW","-","-","-","N","N","34"
"06","2017","2","TX2290040","LAKESIDE WATER SUPPLY 3","TX","COPPER SUMMARY","5.1","01/01/2014","12/31/2014","A","CWS","Private","State","81","GW","-","-","-","N","N","34"
"06","2017","2","TX2290041","LAKESIDE WATER SUPPLY 4","TX","COPPER SUMMARY","1.7","01/01/2016","06/30/2016","A","CWS","Private","State","81","GW","-","-","-","N","N","35"
"06","2017","2","TX2310029","CRANE GAS PLANT","TX","COPPER SUMMARY","1.6","01/01/2015","06/30/2015","N","NTNCWS","Private","State","0","GW","22-AUG-2016","01-01","12-31","N","N","1"
"06","2017","2","TX2350072","PNR VICTORIA FACILITY","TX","COPPER SUMMARY","2","01/01/2017","06/30/2017","A","NTNCWS","Private","State","41","GW","-","01-01","12-31","N","N","3"
"06","2017","2","TX2350072","PNR VICTORIA FACILITY","TX","COPPER SUMMARY","13.3","07/01/2015","12/31/2015","A","NTNCWS","Private","State","41","GW","-","01-01","12-31","N","N","3"
"06","2017","2","TX2350072","PNR VICTORIA FACILITY","TX","COPPER SUMMARY","3.47","01/01/2015","06/30/2015","A","NTNCWS","Private","State","41","GW","-","01-01","12-31","N","N","3"
"06","2017","2","TX2350072","PNR VICTORIA FACILITY","TX","COPPER SUMMARY","2.27","01/01/2016","06/30/2016","A","NTNCWS","Private","State","41","GW","-","01-01","12-31","N","N","3"
"06","2017","2","TX2500060","WOOD COUNTY BOTTLING PLANT","TX","COPPER SUMMARY","2.21","07/01/2014","12/31/2014","A","NTNCWS","Private","State","250","GW","-","01-01","12-31","N","N","1"
"08","2017","2","UTAH03018","RICHMOND CITY WATER SYSTEM","UT","COPPER SUMMARY","1.61","07/01/2016","12/31/2016","A","CWS","Local government","State","2312","GW","-","-","-","N","N","754"
"08","2017","2","UTAH03018","RICHMOND CITY WATER SYSTEM","UT","COPPER SUMMARY","2.22","07/01/2015","12/31/2015","A","CWS","Local government","State","2312","GW","-","-","-","N","N","754"
"08","2017","2","UTAH03018","RICHMOND CITY WATER SYSTEM","UT","COPPER SUMMARY","2.66","07/01/2014","12/31/2014","A","CWS","Local government","State","2312","GW","-","-","-","N","N","754"
"08","2017","2","UTAH06002","CLEARFIELD CITY WATER SYSTEM","UT","COPPER SUMMARY","1.37","01/01/2013","12/31/2015","A","CWS","Local government","State","27200","SWP","-","-","-","N","N","6480"
"08","2017","2","UTAH06002","CLEARFIELD CITY WATER SYSTEM","UT","COPPER SUMMARY","1.37","01/01/2014","12/31/2016","A","CWS","Local government","State","27200","SWP","-","-","-","N","N","6480"
"08","2017","2","UTAH06007","MUTTON HOLLOW IMPROVEMENT DISTRICT","UT","COPPER SUMMARY","1.571086","01/01/2012","12/31/2014","A","CWS","Local government","State","740","SWP","-","-","-","N","N","224"
"08","2017","2","UTAH06007","MUTTON HOLLOW IMPROVEMENT DISTRICT","UT","COPPER SUMMARY","1.737247","01/01/2014","12/31/2016","A","CWS","Local government","State","740","SWP","-","-","-","N","N","224"
"08","2017","2","UTAH06024","HILL AIR FORCE BASE","UT","COPPER SUMMARY","1.56","01/01/2016","12/31/2016","A","CWS","Federal government","State","25000","SWP","-","-","-","N","N","1876"
"08","2017","2","UTAH14012","LEAMINGTON TOWN WATER SYSTEM","UT","COPPER SUMMARY","1.37","01/01/2015","06/30/2015","A","CWS","Local government","State","250","GW","-","-","-","N","N","95"
"08","2017","2","UTAH14012","LEAMINGTON TOWN WATER SYSTEM","UT","COPPER SUMMARY","1.87","01/01/2016","06/30/2016","A","CWS","Local government","State","250","GW","-","-","-","N","N","95"
"08","2017","2","UTAH15005","HIGHLAND SUBDIVISION (MORGAN)","UT","COPPER SUMMARY","1.36","01/01/2015","12/31/2017","A","CWS","Private","State","1200","GW","-","-","-","N","N","333"
"08","2017","2","UTAH15005","HIGHLAND SUBDIVISION (MORGAN)","UT","COPPER SUMMARY","1.36","01/01/2013","12/31/2015","A","CWS","Private","State","1200","GW","-","-","-","N","N","333"
"08","2017","2","UTAH15013","COTTONWOOD MUTUAL","UT","COPPER SUMMARY","356","01/01/2013","12/31/2015","A","CWS","Private","State","2214","GW","-","-","-","N","N","676"
"08","2017","2","UTAH15020","BROWNING ARMS","UT","COPPER SUMMARY","1.66","01/01/2014","12/31/2016","A","NTNCWS","Private","State","120","GW","-","01-01","12-31","N","N","3"
"08","2017","2","UTAH18175","CHEVRON PRODUCTS COMPANY","UT","COPPER SUMMARY","1.42","01/01/2017","06/30/2017","A","NTNCWS","Private","State","480","SWP","-","01-01","12-31","N","N","2"
"08","2017","2","UTAH19008","MEXICAN HAT SSD","UT","COPPER SUMMARY","1.76","07/01/2015","12/31/2015","A","CWS","Local government","State","40","GW","-","-","-","N","N","40"
"08","2017","2","UTAH24001","BALLARD WATER IMPROVEMENT DISTRICT","UT","COPPER SUMMARY","1.71","01/01/2014","12/31/2016","A","CWS","Local government","State","1005","GWP","-","-","-","N","N","473"
"03","2017","2","VA1035437","LAUREL MEADOWS HOME","VA","COPPER SUMMARY","1.9","01/01/2012","12/31/2014","A","CWS","Private","State","90","GW","-","-","-","N","N","1"
"03","2017","2","VA1063155","FLOYD ECO VILLAGE COMMUNITY CENTER","VA","COPPER SUMMARY","3.4","07/01/2016","12/31/2016","A","NTNCWS","Private","State","30","GW","-","01-01","12-31","N","Y","1"
"03","2017","2","VA1063155","FLOYD ECO VILLAGE COMMUNITY CENTER","VA","COPPER SUMMARY","2.2","01/01/2017","06/30/2017","A","NTNCWS","Private","State","30","GW","-","01-01","12-31","N","Y","1"
"03","2017","2","VA1155300","HOOVER COLOR CORPORATION","VA","COPPER SUMMARY","1.7","01/01/2012","12/31/2014","A","NTNCWS","Private","State","37","GW","-","01-01","12-31","N","N","7"
"03","2017","2","VA2003168","BRIGHT EYES COMMUNITY CHILD CARE","VA","COPPER SUMMARY","2.2","07/01/2014","12/31/2014","A","NTNCWS","Private","State","70","GW","-","01-01","12-31","N","Y","1"
"03","2017","2","VA2003876","VDOT CHARLOTTESVILLE RESIDENCY","VA","COPPER SUMMARY","8.7","01/01/2017","06/30/2017","A","NTNCWS","State government","State","33","GW","-","01-01","12-31","N","N","4"
"03","2017","2","VA2003876","VDOT CHARLOTTESVILLE RESIDENCY","VA","COPPER SUMMARY","8.8","07/01/2016","12/31/2016","A","NTNCWS","State government","State","33","GW","-","01-01","12-31","N","N","4"
"03","2017","2","VA2023450","MOUNTAIN CREST","VA","COPPER SUMMARY","3","01/01/2017","06/30/2017","A","CWS","Private","State","114","GW","-","-","-","N","N","32"
"03","2017","2","VA2023450","MOUNTAIN CREST","VA","COPPER SUMMARY","2","01/01/2015","12/31/2017","A","CWS","Private","State","114","GW","-","-","-","N","N","32"
"03","2017","2","VA2065540","PALMYRA","VA","COPPER SUMMARY","1.4","01/01/2014","12/31/2016","A","CWS","Private","State","90","GW","-","-","-","N","N","34"
"03","2017","2","VA2109025","TREVILIANS ELEMENTARY SCHOOL","VA","COPPER SUMMARY","1.6","01/01/2015","12/31/2015","A","NTNCWS","Local government","State","610","GW","-","01-01","12-31","N","Y","1"
"03","2017","2","VA2109260","JOUETT ELEMENTARY SCHOOL","VA","COPPER SUMMARY","1.41","01/01/2016","12/31/2016","A","NTNCWS","Local government","State","685","GW","-","01-01","12-31","N","Y","1"
"03","2017","2","VA2109980","ZION CHRISTIAN CHILDREN'S CENTER","VA","COPPER SUMMARY","1.9","01/01/2015","06/30/2015","A","NTNCWS","Private","State","96","GW","-","01-01","12-31","N","Y","1"
"03","2017","2","VA2125325","NCSA - LOVINGSTON","VA","COPPER SUMMARY","1.5","01/01/2014","12/31/2016","A","CWS","Local government","State","2493","SW","-","-","-","Y","N","399"
"03","2017","2","VA2125905","WOODLAND EARLY LIFE LEARNING CENTER","VA","COPPER SUMMARY","5.73","01/01/2017","06/30/2017","A","NTNCWS","Private","State","78","GW","-","01-01","12-31","N","Y","2"
"03","2017","2","VA3053360","HISTORIC SOUTHSIDE H. S. EDUCATION CENTE","VA","COPPER SUMMARY","2.04","01/01/2015","12/31/2017","A","NTNCWS","Local government","State","77","GW","-","01-01","12-31","N","Y","1"
"03","2017","2","VA3093306","HEARN`S MOBILE HOME COURT","VA","COPPER SUMMARY","1.79","01/01/2012","12/31/2014","A","CWS","Private","State","107","GW","-","-","-","N","N","67"
"03","2017","2","VA3175858","VALLEY PROTEINS, INC.","VA","COPPER SUMMARY","7.4","01/01/2013","12/31/2015","I","NTNCWS","Private","State","66","GW","02-SEP-2014","01-01","12-31","N","N","2"
"03","2017","2","VA3550022","BETHEL BAPTIST CHURCH","VA","COPPER SUMMARY","3","07/01/2016","12/31/2016","A","NTNCWS","Private","State","25","GW","-","01-01","12-31","N","Y","4"
"03","2017","2","VA4115639","NEW MATHEWS COURTHOUSE","VA","COPPER SUMMARY","2.2","07/01/2015","12/31/2015","A","NTNCWS","Local government","State","84","GW","-","01-01","12-31","N","N","3"
"03","2017","2","VA4115639","NEW MATHEWS COURTHOUSE","VA","COPPER SUMMARY","1.6","01/01/2012","12/31/2014","A","NTNCWS","Local government","State","84","GW","-","01-01","12-31","N","N","3"
"03","2017","2","VA5009380","TEMPERANCE ELEMENTARY SCHOOL","VA","COPPER SUMMARY","2.3","01/01/2012","12/31/2014","A","NTNCWS","Local government","State","106","GW","-","01-01","12-31","N","Y","1"
"03","2017","2","VA5019710","OTTER RIVER ELEMENTARY SCHOOL","VA","COPPER SUMMARY","1.6","01/01/2012","12/31/2014","A","NTNCWS","Local government","State","242","GW","-","01-01","12-31","N","Y","3"
"03","2017","2","VA5019798","THAXTON ELEMENTARY SCHOOL","VA","COPPER SUMMARY","1.5","01/01/2012","12/31/2014","I","NTNCWS","Local government","State","234","GW","24-JUN-2015","01-01","12-31","N","Y","4"
"03","2017","2","VA5019881","CENTRA MEDICAL GROUP VILLAGE","VA","COPPER SUMMARY","2.7","01/01/2016","06/30/2016","A","NTNCWS","Private","State","95","GW","-","01-01","12-31","N","N","1"
"03","2017","2","VA5019881","CENTRA MEDICAL GROUP VILLAGE","VA","COPPER SUMMARY","6.4","07/01/2016","12/31/2016","A","NTNCWS","Private","State","95","GW","-","01-01","12-31","N","N","1"
"03","2017","2","VA5025580","RED OAK ELEMENTARY SCHOOL","VA","COPPER SUMMARY","1.9","01/01/2012","12/31/2014","A","NTNCWS","Local government","State","250","GW","-","01-01","12-31","N","Y","1"
"03","2017","2","VA5031312","ELPIS CENTER","VA","COPPER SUMMARY","1.6","01/01/2017","06/30/2017","A","NTNCWS","Private","State","42","GW","-","01-01","12-31","N","Y","1"
"03","2017","2","VA5031312","ELPIS CENTER","VA","COPPER SUMMARY","3.3","07/01/2016","12/31/2016","A","NTNCWS","Private","State","42","GW","-","01-01","12-31","N","Y","1"
"03","2017","2","VA5031955","WILLIAM CAMPBELL HIGH SCHOOL","VA","COPPER SUMMARY","1.7","01/01/2012","12/31/2014","A","NTNCWS","Local government","State","750","GW","-","01-01","12-31","N","Y","1"
"03","2017","2","VA5089753","SHERWOOD MANOR","VA","COPPER SUMMARY","2","01/01/2016","12/31/2016","A","CWS","Private","State","80","GW","-","-","-","N","N","66"
"03","2017","2","VA5111430","LUNENBURG COUNTY SEAT","VA","COPPER SUMMARY","1.6","01/01/2012","12/31/2014","A","NTNCWS","Local government","State","95","GW","-","01-01","12-31","N","N","5"
"03","2017","2","VA5111430","LUNENBURG COUNTY SEAT","VA","COPPER SUMMARY","1.4","01/01/2016","12/31/2016","A","NTNCWS","Local government","State","95","GW","-","01-01","12-31","N","N","5"
"03","2017","2","VA5135110","BURKEVILLE, TOWN OF","VA","COPPER SUMMARY","2.1","01/01/2015","06/30/2015","A","CWS","Local government","State","432","GW","-","-","-","N","N","265"
"03","2017","2","VA5135110","BURKEVILLE, TOWN OF","VA","COPPER SUMMARY","1.4","01/01/2012","12/31/2014","A","CWS","Local government","State","432","GW","-","-","-","N","N","265"
"03","2017","2","VA5135110","BURKEVILLE, TOWN OF","VA","COPPER SUMMARY","1.9","07/01/2015","12/31/2015","A","CWS","Local government","State","432","GW","-","-","-","N","N","265"
"03","2017","2","VA6047353","NEW LIFE BAPTIST ACADEMY","VA","COPPER SUMMARY","5.2","01/01/2017","06/30/2017","A","NTNCWS","Private","State","56","GW","-","01-01","12-31","N","Y","1"
"03","2017","2","VA6059023","TRATTORIA VILLAGIO","VA","COPPER SUMMARY","4.46","01/01/2015","06/30/2015","A","NTNCWS","Private","State","175","GW","-","01-01","12-31","N","N","1"
"03","2017","2","VA6059363","EASTERN RIDGE SCHOOL","VA","COPPER SUMMARY","6.7","07/01/2016","12/31/2016","A","NTNCWS","Private","State","27","GW","-","01-01","12-31","N","Y","1"
"03","2017","2","VA6137228","MONTPELIER- MANSION","VA","COPPER SUMMARY","2.3","01/01/2013","12/31/2015","A","NTNCWS","Private","State","37","GW","-","01-01","12-31","N","N","8"
"03","2017","2","VA6137228","MONTPELIER- MANSION","VA","COPPER SUMMARY","2.1","01/01/2016","06/30/2016","A","NTNCWS","Private","State","37","GW","-","01-01","12-31","N","N","8"
"03","2017","2","VA6153533","THE NOKESVILLE SCHOOL","VA","COPPER SUMMARY","1.5","07/01/2014","12/31/2014","A","NTNCWS","Local government","State","867","GW","-","01-01","12-31","N","Y","1"
"03","2017","2","VA6157500","WAKEFIELD COUNTRY DAY SCHOOL","VA","COPPER SUMMARY","1.9","01/01/2015","12/31/2015","A","NTNCWS","Private","State","220","GW","-","01-01","12-31","N","Y","3"
"03","2017","2","VA6177220","JJWRIGHT EDUC/CULTURAL CTR","VA","COPPER SUMMARY","2.4","01/01/2013","12/31/2015","A","NTNCWS","Local government","State","250","GW","-","01-01","12-31","N","Y","1"
"03","2017","2","VA6177405","SPOTSY CO HS (INCL POST OAK MS)","VA","COPPER SUMMARY","1.38","01/01/2014","12/31/2016","A","NTNCWS","Local government","State","2000","GW","-","01-01","12-31","N","Y","2"
"01","2017","2","VT0005027","ROYAL PINE VILLA","VT","COPPER SUMMARY","18.6","01/01/2014","12/31/2016","A","CWS","Private","State","100","GW","-","-","-","N","N","38"
"01","2017","2","VT0005107","CANAAN FD #2","VT","COPPER SUMMARY","1.38","01/01/2014","12/31/2014","A","CWS","Local government","State","350","GW","-","-","-","N","N","113"
"01","2017","2","VT0005115","EAST BERKSHIRE FIRE DISTRICT 1","VT","COPPER SUMMARY","3.63","07/01/2014","12/31/2014","A","CWS","Private","State","184","GU","-","-","-","N","N","70"
"01","2017","2","VT0005115","EAST BERKSHIRE FIRE DISTRICT 1","VT","COPPER SUMMARY","2.8","01/01/2015","06/30/2015","A","CWS","Private","State","184","GU","-","-","-","N","N","70"
"01","2017","2","VT0005115","EAST BERKSHIRE FIRE DISTRICT 1","VT","COPPER SUMMARY","3.1","07/01/2015","12/31/2015","A","CWS","Private","State","184","GU","-","-","-","N","N","70"
"01","2017","2","VT0005208","ALPINE HAVEN","VT","COPPER SUMMARY","1.4","01/01/2014","12/31/2016","A","CWS","Private","State","250","GW","-","-","-","N","N","95"
"01","2017","2","VT0005306","WESTMINSTER AQUEDUCT SOCIETY","VT","COPPER SUMMARY","3.3","07/01/2015","12/31/2015","A","CWS","Private","State","150","GW","-","-","-","N","N","55"
"01","2017","2","VT0005306","WESTMINSTER AQUEDUCT SOCIETY","VT","COPPER SUMMARY","2.4","01/01/2016","06/30/2016","A","CWS","Private","State","150","GW","-","-","-","N","N","55"
"01","2017","2","VT0005306","WESTMINSTER AQUEDUCT SOCIETY","VT","COPPER SUMMARY","1.6","07/01/2014","12/31/2014","A","CWS","Private","State","150","GW","-","-","-","N","N","55"
"01","2017","2","VT0005306","WESTMINSTER AQUEDUCT SOCIETY","VT","COPPER SUMMARY","2.4","07/01/2016","12/31/2016","A","CWS","Private","State","150","GW","-","-","-","N","N","55"
"01","2017","2","VT0005306","WESTMINSTER AQUEDUCT SOCIETY","VT","COPPER SUMMARY","1.9","01/01/2017","06/30/2017","A","CWS","Private","State","150","GW","-","-","-","N","N","55"
"01","2017","2","VT0005306","WESTMINSTER AQUEDUCT SOCIETY","VT","COPPER SUMMARY","1.9","01/01/2015","06/30/2015","A","CWS","Private","State","150","GW","-","-","-","N","N","55"
"01","2017","2","VT0005441","MCINDOE FALLS FIRE DISTRICT 3","VT","COPPER SUMMARY","1.64","01/01/2014","12/31/2016","A","CWS","Local government","State","176","SW","-","-","-","N","N","67"
"01","2017","2","VT0005441","MCINDOE FALLS FIRE DISTRICT 3","VT","COPPER SUMMARY","1.75","07/01/2016","12/31/2016","A","CWS","Local government","State","176","SW","-","-","-","N","N","67"
"01","2017","2","VT0005441","MCINDOE FALLS FIRE DISTRICT 3","VT","COPPER SUMMARY","1.64","01/01/2013","12/31/2015","A","CWS","Local government","State","176","SW","-","-","-","N","N","67"
"01","2017","2","VT0005441","MCINDOE FALLS FIRE DISTRICT 3","VT","COPPER SUMMARY","2.13","01/01/2017","06/30/2017","A","CWS","Local government","State","176","SW","-","-","-","N","N","67"
"01","2017","2","VT0005517","POWNAL FIRE DISTRICT 3","VT","COPPER SUMMARY","1.4","01/01/2014","12/31/2016","A","CWS","Local government","State","60","GWP","-","-","-","N","N","22"
"01","2017","2","VT0005517","POWNAL FIRE DISTRICT 3","VT","COPPER SUMMARY","1.4","01/01/2013","12/31/2015","A","CWS","Local government","State","60","GWP","-","-","-","N","N","22"
"01","2017","2","VT0005626","VALLEY PARK CONDOMINIUM","VT","COPPER SUMMARY","1.8","01/01/2015","12/31/2015","A","CWS","Private","State","42","GW","-","-","-","N","N","16"
"01","2017","2","VT0005635","WINTERPLACE WATER SYSTEM","VT","COPPER SUMMARY","1.8","01/01/2013","12/31/2015","A","CWS","Private","State","700","GW","-","-","-","N","N","252"
"01","2017","2","VT0005635","WINTERPLACE WATER SYSTEM","VT","COPPER SUMMARY","1.8","01/01/2014","12/31/2016","A","CWS","Private","State","700","GW","-","-","-","N","N","252"
"01","2017","2","VT0006687","LAMOILLE UNION USD 18","VT","COPPER SUMMARY","1.46","07/01/2014","12/31/2014","A","NTNCWS","Local government","State","1400","GW","-","01-01","12-31","N","Y","3"
"01","2017","2","VT0006687","LAMOILLE UNION USD 18","VT","COPPER SUMMARY","4.79","01/01/2015","06/30/2015","A","NTNCWS","Local government","State","1400","GW","-","01-01","12-31","N","Y","3"
"01","2017","2","VT0006730","BENSON VILLAGE SCHOOL","VT","COPPER SUMMARY","1.4","01/01/2015","12/31/2015","A","NTNCWS","Local government","State","130","GW","-","01-01","12-31","N","Y","1"
"01","2017","2","VT0020153","LEDGEWOOD","VT","COPPER SUMMARY","1.8","01/01/2015","06/30/2015","A","CWS","Private","State","292","GWP","-","-","-","N","N","48"
"01","2017","2","VT0020153","LEDGEWOOD","VT","COPPER SUMMARY","2.8","07/01/2016","12/31/2016","A","CWS","Private","State","292","GWP","-","-","-","N","N","48"
"01","2017","2","VT0020153","LEDGEWOOD","VT","COPPER SUMMARY","1.7","01/01/2017","06/30/2017","A","CWS","Private","State","292","GWP","-","-","-","N","N","48"
"01","2017","2","VT0020153","LEDGEWOOD","VT","COPPER SUMMARY","1.6","01/01/2016","06/30/2016","A","CWS","Private","State","292","GWP","-","-","-","N","N","48"
"01","2017","2","VT0020408","MARY MEYER CORP","VT","COPPER SUMMARY","1.4","01/01/2015","06/30/2015","A","NTNCWS","Private","State","52","GW","-","01-01","12-31","N","N","1"
"01","2017","2","VT0020408","MARY MEYER CORP","VT","COPPER SUMMARY","1.4","01/01/2016","06/30/2016","A","NTNCWS","Private","State","52","GW","-","01-01","12-31","N","N","1"
"01","2017","2","VT0020408","MARY MEYER CORP","VT","COPPER SUMMARY","1.4","07/01/2015","12/31/2015","A","NTNCWS","Private","State","52","GW","-","01-01","12-31","N","N","1"
