"EPA Region","Submission Year","Submission Quarter","PWS ID","PWS Name","Primacy Agency Code","Contaminant Name","Sample Measure (mg/L)","Sampling Start Date","Sampling End Date","PWS Activity Code","PWS Type Code","Owner Type Description","Primacy Type Description","Population Served Count","Primary Source Code","PWS Deactivation Date","Season Begin Date","Season End Date","Is Wholesaler Ind","Is School Or Daycare Ind","Service Connections Count"
"10","2017","3","WA5327510","ECHO GLEN WATER SYSTEM","WA","LEAD SUMMARY",".001","01/01/2016","12/31/2016","A","CWS","Private","State","105","GW","-","-","-","N","N","43"
"10","2017","3","WA5328385","GOLDENS MOBILE HOME PARK","WA","LEAD SUMMARY",".001","01/01/2016","06/30/2016","A","CWS","Private","State","23","GW","-","-","-","N","N","18"
"10","2017","3","WA5329816","GREENWOOD MOBILE HOME PARK","WA","LEAD SUMMARY",".006","01/01/2016","12/31/2016","A","CWS","Private","State","240","GW","-","-","-","N","N","123"
"10","2017","3","WA5329921","PACIFIC VENTURES","WA","LEAD SUMMARY",".001","01/01/2016","06/30/2016","A","CWS","Private","State","61","GW","-","-","-","N","N","23"
"10","2017","3","WA5335335","HIWAY TRAILER COURT","WA","LEAD SUMMARY",".001","01/01/2016","06/30/2016","A","CWS","Private","State","36","GW","-","-","-","N","N","18"
"10","2017","3","WA5337450","KAISER ALUM - TRENTWOOD WORKS","WA","LEAD SUMMARY",".0076","01/01/2016","12/31/2016","A","NTNCWS","Private","State","804","GW","-","01-01","12-31","N","N","5"
"10","2017","3","WA5337544","SEAWEST WATER SYSTEM","WA","LEAD SUMMARY",".0039","01/01/2016","12/31/2016","A","CWS","Private","State","39","GW","-","-","-","N","N","23"
"10","2017","3","WA5342705","SKYMEADOWS COMMUNITY ASSOCIATION","WA","LEAD SUMMARY",".0139","01/01/2016","12/31/2016","A","CWS","Private","State","51","GW","-","-","-","N","N","26"
"10","2017","3","WA5343290","LISECC","WA","LEAD SUMMARY",".0029","01/01/2016","12/31/2016","A","CWS","Private","State","257","SW","-","-","-","N","N","200"
"10","2017","3","WA5343500","LACEY WATER DEPARTMENT","WA","LEAD SUMMARY",".006","07/01/2016","12/31/2016","A","CWS","Local government","State","72921","SWP","-","-","-","Y","N","27964"
"10","2017","3","WA5344175","LAKE LUCINDA COMMUNITY CLUB","WA","LEAD SUMMARY",".001","01/01/2016","12/31/2016","A","CWS","Private","State","360","GW","-","-","-","N","N","119"
"10","2017","3","WA5348348","LOST RIVER AIRPORT ASSOCIATION","WA","LEAD SUMMARY",".0011","01/01/2017","06/30/2017","A","CWS","Private","State","71","GW","-","-","-","N","N","180"
"10","2017","3","WA5348348","LOST RIVER AIRPORT ASSOCIATION","WA","LEAD SUMMARY",".0026","07/01/2016","12/31/2016","A","CWS","Private","State","71","GW","-","-","-","N","N","180"
"10","2017","3","WA5348704","USACE ILLIA RESIDENTIAL AREA","WA","LEAD SUMMARY",".001","01/01/2016","12/31/2016","A","CWS","Federal government","State","46","GW","-","-","-","N","N","20"
"10","2017","3","WA5350295","MAHONEYVILLE WATER ASSOC","WA","LEAD SUMMARY",".001","01/01/2016","12/31/2016","A","CWS","Private","State","60","GW","-","-","-","N","N","23"
"10","2017","3","WA5351295","Rainier Christian School","WA","LEAD SUMMARY",".0043","01/01/2016","12/31/2016","A","NTNCWS","Private","State","200","GW","-","01-01","12-31","N","Y","3"
"10","2017","3","WA5352154","MCAULAYS HOME SITES","WA","LEAD SUMMARY",".001","01/01/2016","12/31/2016","A","CWS","Private","State","58","GW","-","-","-","N","N","23"
"10","2017","3","WA5353213","MEADOW RIDGE","WA","LEAD SUMMARY",".0017","01/01/2016","12/31/2016","A","CWS","Private","State","175","GW","-","-","-","N","N","67"
"10","2017","3","WA5353263","Columbia Place LLC","WA","LEAD SUMMARY",".001","01/01/2016","12/31/2016","A","CWS","Private","State","125","GW","-","-","-","N","N","51"
"10","2017","3","WA5356527","MOUNT PLEASANT SCHOOL","WA","LEAD SUMMARY",".0082","01/01/2016","12/31/2016","A","NTNCWS","Private","State","72","GW","-","01-01","12-31","N","N","3"
"10","2017","3","WA5365720","PALISADES SCHOOL","WA","LEAD SUMMARY",".0005","01/01/2016","12/31/2016","A","NTNCWS","Local government","State","40","GW","-","01-01","12-31","N","N","2"
"10","2017","3","WA5369157","PRAIRIE ACRES WATER SYSTEM","WA","LEAD SUMMARY",".0013","01/01/2016","12/31/2016","A","CWS","Private","State","90","GW","-","-","-","N","N","47"
"10","2017","3","WA5371614","RED GATE MOBILE HOME PARK","WA","LEAD SUMMARY",".012","07/01/2016","12/31/2016","A","CWS","Private","State","23","GW","-","-","-","N","N","15"
"10","2017","3","WA5371900","REPUBLIC, CITY OF","WA","LEAD SUMMARY",".0016","01/01/2016","12/31/2016","A","CWS","Local government","State","1673","GW","-","-","-","N","N","585"
"10","2017","3","WA5374750","ROYAL WATERMASTER - QCBID","WA","LEAD SUMMARY",".0015","01/01/2016","12/31/2016","A","NTNCWS","Federal government","State","37","GW","-","01-01","12-31","Y","N","10"
"10","2017","3","WA5375028","RUSTEMEYER MOBILE HOME PARK","WA","LEAD SUMMARY",".003","01/01/2016","12/31/2016","A","CWS","Private","State","44","GW","-","-","-","N","N","22"
"10","2017","3","WA5375028","RUSTEMEYER MOBILE HOME PARK","WA","LEAD SUMMARY",".003","01/01/2016","12/31/2016","A","CWS","Private","State","44","GW","-","-","-","N","N","22"
"10","2017","3","WA5375300","ST JOHN, TOWN OF","WA","LEAD SUMMARY",".0087","01/01/2016","12/31/2016","A","CWS","Local government","State","800","GW","-","-","-","N","N","312"
"10","2017","3","WA5376520","SCENIC HEIGHTS W A INC","WA","LEAD SUMMARY",".005","01/01/2016","12/31/2016","A","CWS","Private","State","78","GW","-","-","-","N","N","39"
"10","2017","3","WA5377050","SEATTLE PUBLIC UTILITIES","WA","LEAD SUMMARY",".0031","01/01/2016","12/31/2016","A","CWS","Local government","State","878000","SW","-","-","-","Y","N","173833"
"10","2017","3","WA5377050","SEATTLE PUBLIC UTILITIES","WA","LEAD SUMMARY",".0031","01/01/2016","12/31/2016","A","CWS","Local government","State","878000","SW","-","-","-","Y","N","173833"
"10","2017","3","WA5379540","SKAMANIA ELEMENTARY SCHOOL","WA","LEAD SUMMARY",".0113","01/01/2016","12/31/2016","A","NTNCWS","Local government","State","91","GW","-","01-01","12-31","N","Y","1"
"10","2017","3","WA5381600","SOUTH CLE ELUM WATER DEPT","WA","LEAD SUMMARY",".0007","01/01/2016","12/31/2016","A","CWS","Local government","State","541","SWP","-","-","-","Y","N","302"
"10","2017","3","WA5382963","SPENCER GLEN","WA","LEAD SUMMARY",".0015","01/01/2016","12/31/2016","A","CWS","Private","State","47","GW","-","-","-","N","N","19"
"10","2017","3","WA5383680","STAR LAKE COMMUNITY CLUB","WA","LEAD SUMMARY",".0083","01/01/2016","12/31/2016","A","CWS","Private","State","201","GW","-","-","-","N","N","176"
"10","2017","3","WA5383680","STAR LAKE COMMUNITY CLUB","WA","LEAD SUMMARY",".0083","01/01/2016","12/31/2016","A","CWS","Private","State","201","GW","-","-","-","N","N","176"
"10","2017","3","WA5387140","TAMOSHAN","WA","LEAD SUMMARY",".0011","01/01/2016","12/31/2016","A","CWS","Local government","State","260","GW","-","-","-","N","N","94"
"10","2017","3","WA5387400","Tenino, City of","WA","LEAD SUMMARY",".0028","01/01/2016","12/31/2016","A","CWS","Local government","State","3336","GW","-","-","-","N","N","756"
"10","2017","3","WA5388890","TOUCHET SCHOOL","WA","LEAD SUMMARY",".003","01/01/2016","12/31/2016","A","NTNCWS","Private","State","303","GW","-","01-01","12-31","N","Y","5"
"10","2017","3","WA5394220","WELLS HYDROELECTRIC PROJECT","WA","LEAD SUMMARY",".0025","01/01/2016","12/31/2016","A","NTNCWS","Local government","State","56","GW","-","01-01","12-31","N","N","9"
"10","2017","3","WA5398000","WITHROW WATER WORKS","WA","LEAD SUMMARY",".0002","01/01/2016","12/31/2016","A","CWS","Local government","State","80","GW","-","-","-","N","N","17"
"10","2017","3","WA53AA941","Heritage University Water System","WA","LEAD SUMMARY",".0004","01/01/2016","12/31/2016","A","NTNCWS","Private","State","750","GW","-","01-01","12-31","N","Y","17"
"10","2017","3","WA53AB088","Country Acre Child Care Center","WA","LEAD SUMMARY",".001","01/01/2017","06/30/2017","A","NTNCWS","Private","State","44","GW","-","01-01","12-31","N","Y","1"
"10","2017","3","WA53AB548","Cougar Campers","WA","LEAD SUMMARY",".001","01/01/2016","12/31/2016","A","CWS","Private","State","44","GW","-","-","-","N","N","43"
"10","2017","3","WA53AB826","Green Acre Farms, Inc. - Island #1","WA","LEAD SUMMARY",".001","07/01/2016","12/31/2016","A","NTNCWS","Private","State","128","GW","-","01-01","12-31","N","N","12"
"10","2017","3","WA53AB850","Chiawana - Klingeman Ranch","WA","LEAD SUMMARY",".001","07/01/2016","12/31/2016","A","TNCWS","Private","State","95","GW","-","01-01","12-31","N","N","10"
"10","2017","3","WA53AB850","Chiawana - Klingeman Ranch","WA","LEAD SUMMARY",".001","01/01/2017","06/30/2017","A","TNCWS","Private","State","95","GW","-","01-01","12-31","N","N","10"
"10","2017","3","WA53AB859","Weimer Road","WA","LEAD SUMMARY",".0014","01/01/2017","06/30/2017","A","NTNCWS","Private","State","76","GW","-","01-01","12-31","N","N","5"
"10","2017","3","WA53AB859","Weimer Road","WA","LEAD SUMMARY",".0018","07/01/2016","12/31/2016","A","NTNCWS","Private","State","76","GW","-","01-01","12-31","N","N","5"
"10","2017","3","WA53AC100","AMT - Mattawa Ranch","WA","LEAD SUMMARY",".001","01/01/2017","06/30/2017","A","TNCWS","Private","State","95","GW","-","01-01","12-31","N","N","8"
"10","2017","3","WA53AC100","AMT - Mattawa Ranch","WA","LEAD SUMMARY",".001","07/01/2016","12/31/2016","A","TNCWS","Private","State","95","GW","-","01-01","12-31","N","N","8"
"10","2017","3","WA53AC134","Chiawana - Beverly Burke Ranch","WA","LEAD SUMMARY",".001","01/01/2017","06/30/2017","A","TNCWS","Private","State","92","GW","-","01-01","12-31","N","N","7"
"10","2017","3","WA53AC134","Chiawana - Beverly Burke Ranch","WA","LEAD SUMMARY",".001","07/01/2016","12/31/2016","A","TNCWS","Private","State","92","GW","-","01-01","12-31","N","N","7"
"10","2017","3","WA53AC166","SILVER HAWK","WA","LEAD SUMMARY",".001","01/01/2017","06/30/2017","A","CWS","Private","State","146","GW","-","-","-","N","N","55"
"10","2017","3","WA53AC415","Island PTBA Water System","WA","LEAD SUMMARY",".0025","01/01/2016","12/31/2016","A","NTNCWS","Local government","State","75","GW","-","01-01","12-31","N","N","4"
"10","2017","3","WA53AC567","Lake Wenatchee Water District","WA","LEAD SUMMARY",".0007","01/01/2016","06/30/2016","A","CWS","Local government","State","52","GW","-","-","-","N","N","158"
"10","2017","3","WA53AC759","Bickleton Community","WA","LEAD SUMMARY",".001","07/01/2016","12/31/2016","A","CWS","Local government","State","347","GW","-","-","-","N","N","53"
"10","2017","3","WA53AC759","Bickleton Community","WA","LEAD SUMMARY",".0013","01/01/2016","06/30/2016","A","CWS","Local government","State","347","GW","-","-","-","N","N","53"
"10","2017","3","WA53AC812","Sagedale Apartments","WA","LEAD SUMMARY",".001","01/01/2016","12/31/2016","A","CWS","Private","State","40","GW","-","-","-","N","N","20"
"10","2017","3","WA53AD002","Providence SHMC","WA","LEAD SUMMARY",".0127","01/01/2016","12/31/2016","A","NTNCWS","Private","State","2838","GWP","-","01-01","12-31","N","N","1"
"10","2017","3","WA53AD179","Keanland Park","WA","LEAD SUMMARY",".001","07/01/2016","12/31/2016","A","CWS","Private","State","55","GW","-","-","-","N","N","20"
"10","2017","3","WA53AD179","Keanland Park","WA","LEAD SUMMARY",".001","01/01/2017","06/30/2017","A","CWS","Private","State","55","GW","-","-","-","N","N","20"
"10","2017","3","WA53AD239","Duane Jenks","WA","LEAD SUMMARY",".001","01/01/2016","06/30/2016","A","NTNCWS","Private","State","35","GW","-","01-01","12-31","N","N","3"
"10","2017","3","WA53AD263","Baker Produce Zillah","WA","LEAD SUMMARY",".0088","07/01/2016","12/31/2016","A","NTNCWS","Private","State","65","GW","-","01-01","12-31","N","N","3"
"10","2017","3","WA53AD282","Edwin Markham","WA","LEAD SUMMARY",".001","01/01/2016","06/30/2016","A","NTNCWS","Local government","State","216","GW","-","01-01","12-31","N","Y","4"
"05","2017","3","WI1110045","GRANDE CHEESE WYOCENA","WI","LEAD SUMMARY",".0101","06/01/2016","09/30/2016","A","NTNCWS","Private","State","100","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1110202","NORTHWOODS INC OF WISCONSIN","WI","LEAD SUMMARY",".0009","06/01/2016","09/30/2016","A","NTNCWS","Private","State","180","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1110214","ALLIANT-COLUMBIA ENERGY CENTER","WI","LEAD SUMMARY",".0062","06/01/2016","09/30/2016","A","NTNCWS","Private","State","195","GW","-","01-01","12-31","N","N","12"
"05","2017","3","WI1110249","UW AGRICULTURAL RESEARCH STATION HDQTRS","WI","LEAD SUMMARY",".00432","06/01/2016","09/30/2016","A","NTNCWS","State government","State","180","GW","-","01-01","12-31","N","N","7"
"05","2017","3","WI1110270","LEWISTON ELEMENTARY","WI","LEAD SUMMARY",".00168","09/01/2016","09/30/2016","A","NTNCWS","Local government","State","110","GW","-","01-01","12-31","N","Y","1"
"05","2017","3","WI1110274","CESA 5 - FORT WINNEBAGO","WI","LEAD SUMMARY",".00792","09/01/2016","09/30/2016","A","NTNCWS","Local government","State","35","GW","-","01-01","12-31","N","Y","1"
"05","2017","3","WI1110300","UNITED WI GRAIN PRODUCERS","WI","LEAD SUMMARY",".00053","06/01/2016","09/30/2016","A","NTNCWS","Private","State","30","GW","-","01-01","12-31","N","N","2"
"05","2017","3","WI1110375","MCDONALDS RESTAURANT POYNETTE","WI","LEAD SUMMARY",".00715","06/01/2016","09/30/2016","A","NTNCWS","Private","State","845","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1110447","TRIENDA HOLDINGS LLC","WI","LEAD SUMMARY",".001215","06/01/2016","09/30/2016","A","NTNCWS","Private","State","240","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1110453","MID STATE POWER & EQUIPMENT","WI","LEAD SUMMARY",".000535","06/01/2016","09/30/2016","A","NTNCWS","Private","State","56","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1110478","RHODES WASH DOWN WELL 2","WI","LEAD SUMMARY","0","06/01/2016","09/30/2016","A","NTNCWS","Private","State","190","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1110483","PETRO TRAVEL PLAZA #403","WI","LEAD SUMMARY","0","06/01/2016","09/30/2016","A","NTNCWS","Private","State","915","GW","-","01-01","12-31","N","N","3"
"05","2017","3","WI1110492","PETERSEN ELEMENTARY","WI","LEAD SUMMARY",".000655","09/01/2016","09/30/2016","A","NTNCWS","Private","State","40","GW","-","01-01","12-31","N","Y","1"
"05","2017","3","WI1110622","FROMM FAMILY FOODS","WI","LEAD SUMMARY",".00265","06/01/2016","09/30/2016","A","NTNCWS","Private","State","80","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1110777","TLC LEARNING CENTER","WI","LEAD SUMMARY",".00085","06/01/2016","09/30/2016","A","NTNCWS","Private","State","68","GW","-","01-01","12-31","N","Y","1"
"05","2017","3","WI1110826","ALSUM FARMS & PRODUCE INC DRINKING WATER SYSTEM","WI","LEAD SUMMARY",".00065","06/01/2016","09/30/2016","A","NTNCWS","Private","State","135","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1110879","DIDION ETHANOL","WI","LEAD SUMMARY","0","06/01/2016","09/30/2016","A","NTNCWS","Private","State","53","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1110903","RHODES PRODUCTION & LUNCHROOM WELL 1","WI","LEAD SUMMARY","0","06/01/2016","09/30/2016","A","NTNCWS","Private","State","190","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1110956","BIG GAIN WI LLC","WI","LEAD SUMMARY",".00115","07/01/2016","12/31/2016","A","NTNCWS","Private","State","75","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1110956","BIG GAIN WI LLC","WI","LEAD SUMMARY","0","04/01/2016","06/30/2016","A","NTNCWS","Private","State","75","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1110969","LOVES TRAVEL STOPS - POYNETTE","WI","LEAD SUMMARY","0","01/01/2017","06/30/2017","A","NTNCWS","Private","State","1051","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1130078","STOUGHTON WATERWORKS","WI","LEAD SUMMARY",".012","06/01/2016","09/30/2016","A","CWS","Local government","State","12698","GW","-","-","-","N","N","4702"
"05","2017","3","WI1130223","DEERFIELD WATERWORKS","WI","LEAD SUMMARY",".00508","01/01/2016","06/30/2016","A","CWS","Local government","State","2209","GW","-","-","-","N","N","818"
"05","2017","3","WI1130223","DEERFIELD WATERWORKS","WI","LEAD SUMMARY",".00185","01/01/2017","06/30/2017","A","CWS","Local government","State","2209","GW","-","-","-","N","N","818"
"05","2017","3","WI1130223","DEERFIELD WATERWORKS","WI","LEAD SUMMARY",".00314","07/01/2016","12/31/2016","A","CWS","Local government","State","2209","GW","-","-","-","N","N","818"
"05","2017","3","WI1130235","MENDOTA MENTAL HEALTH INST","WI","LEAD SUMMARY",".004","06/01/2016","09/30/2016","A","CWS","State government","State","2787","GW","-","-","-","N","N","1032"
"05","2017","3","WI1130266","DONS MOBILE MANOR","WI","LEAD SUMMARY",".00539","06/01/2016","09/30/2016","A","CWS","Private","State","160","GW","-","-","-","N","N","81"
"05","2017","3","WI1130307","DIESEL DRIVING SCHOOL","WI","LEAD SUMMARY",".0024","06/01/2016","09/30/2016","A","NTNCWS","Private","State","130","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1130465","DAIRYFOOD USA INC","WI","LEAD SUMMARY",".0017","06/01/2016","09/30/2016","A","NTNCWS","Private","State","160","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1130504","ST PETER CATHOLIC CHURCH & SCHOOL","WI","LEAD SUMMARY",".00155","09/01/2016","09/30/2016","A","NTNCWS","Private","State","385","GW","-","01-01","12-31","N","Y","2"
"05","2017","3","WI1130505","HEARTS & HANDS INC OF MT HOREB","WI","LEAD SUMMARY",".004","06/01/2016","09/30/2016","A","NTNCWS","Private","State","128","GW","-","01-01","12-31","N","Y","1"
"05","2017","3","WI1130529","WEST MIDDLETON ELEMENTARY SCHOOL","WI","LEAD SUMMARY",".0456","09/01/2016","09/30/2016","A","NTNCWS","Local government","State","545","GW","-","01-01","12-31","N","Y","1"
"05","2017","3","WI1130529","WEST MIDDLETON ELEMENTARY SCHOOL","WI","LEAD SUMMARY",".0056","01/01/2017","06/30/2017","A","NTNCWS","Local government","State","545","GW","-","01-01","12-31","N","Y","1"
"05","2017","3","WI1130560","EDGERTON I90 TRAVEL PLAZA","WI","LEAD SUMMARY","0","06/01/2016","09/30/2016","A","NTNCWS","Private","State","533","GW","-","01-01","12-31","N","N","2"
"05","2017","3","WI1130566","WI HEIGHTS HIGH SCHOOL","WI","LEAD SUMMARY",".00723","09/01/2016","09/30/2016","A","NTNCWS","Local government","State","435","GW","-","01-01","12-31","N","Y","1"
"05","2017","3","WI1130582","CHEROKEE COUNTRY CLUB CLUBHOUSE","WI","LEAD SUMMARY",".0045","06/01/2016","09/30/2016","A","NTNCWS","Private","State","130","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1130735","BIBLE BAPTIST CHURCH OF UTICA","WI","LEAD SUMMARY","0","09/01/2016","09/30/2016","A","NTNCWS","Private","State","166","GW","-","01-01","12-31","N","Y","1"
"05","2017","3","WI1130737","ST ANDREW LUTHERAN CHURCH & WESTSIDE CHRISTIAN SCHL","WI","LEAD SUMMARY",".0016","09/01/2016","09/30/2016","A","NTNCWS","Private","State","600","GW","-","01-01","12-31","N","Y","1"
"05","2017","3","WI1130740","COUNTRY CREEK LEARNING CENTER","WI","LEAD SUMMARY",".00072","06/01/2016","09/30/2016","A","NTNCWS","Private","State","158","GW","-","01-01","12-31","N","Y","1"
"05","2017","3","WI1131013","ALL-JUICE MIDWEST","WI","LEAD SUMMARY",".00997","06/01/2016","09/30/2016","A","NTNCWS","Private","State","45","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1131015","WEBCRAFTERS WESTPORT PLANT","WI","LEAD SUMMARY",".002145","06/01/2016","09/30/2016","A","NTNCWS","Private","State","150","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1131278","UW PHYSICAL SCIENCES LAB","WI","LEAD SUMMARY",".00088","06/01/2016","09/30/2016","A","NTNCWS","State government","State","37","GW","-","01-01","12-31","N","N","2"
"05","2017","3","WI1131320","INTERCON ENERGY SERVICES","WI","LEAD SUMMARY",".00395","06/01/2016","09/30/2016","A","NTNCWS","Private","State","50","GW","-","01-01","12-31","N","N","3"
"05","2017","3","WI1131341","MCKAY CENTER","WI","LEAD SUMMARY",".00497","06/01/2016","09/30/2016","A","NTNCWS","State government","State","250","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1131356","WELCH SYSTEM","WI","LEAD SUMMARY",".005625","06/01/2016","09/30/2016","A","NTNCWS","Private","State","50","GW","-","01-01","12-31","N","N","8"
"05","2017","3","WI1131359","WEST TOWNE OFFICE CENTER","WI","LEAD SUMMARY",".004245","06/01/2016","09/30/2016","A","NTNCWS","Private","State","104","GW","-","01-01","12-31","N","N","4"
"05","2017","3","WI1131439","MCDONALDS MILW ST","WI","LEAD SUMMARY",".001185","06/01/2016","09/30/2016","A","NTNCWS","Private","State","1940","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1132847","SUNSET RIDGE ELEMENTARY SCHOOL","WI","LEAD SUMMARY",".001185","09/01/2016","09/30/2016","A","NTNCWS","Local government","State","530","GW","-","01-01","12-31","N","Y","1"
"05","2017","3","WI1133607","LITTLE EXPLORERS PRESCHOOL","WI","LEAD SUMMARY","0","01/01/2017","06/30/2017","A","NTNCWS","Private","State","100","GW","-","01-01","12-31","N","Y","1"
"05","2017","3","WI1133678","KIDS EXPRESS LEARNING CENTER","WI","LEAD SUMMARY",".0024","06/01/2016","09/30/2016","A","NTNCWS","Private","State","235","GW","-","01-01","12-31","N","Y","7"
"05","2017","3","WI1133858","MADISON COMMUNITY MONTESSORI SCHOOL","WI","LEAD SUMMARY","0","09/01/2016","09/30/2016","A","NTNCWS","Private","State","200","GW","-","01-01","12-31","N","Y","1"
"05","2017","3","WI1133898","STATZ BROTHERS INC","WI","LEAD SUMMARY",".0011","06/01/2016","09/30/2016","A","NTNCWS","Private","State","60","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1133902","KELSCH MACHINE CORP","WI","LEAD SUMMARY",".000845","06/01/2016","09/30/2016","A","NTNCWS","Private","State","52","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1133906","MIDWEST VETERINARY SUPPLY","WI","LEAD SUMMARY",".00041","06/01/2016","09/30/2016","A","NTNCWS","Private","State","49","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1134003","HOTTMANN CONSTRUCTION","WI","LEAD SUMMARY","0","06/01/2016","09/30/2016","A","NTNCWS","Private","State","80","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1134105","NONNS FLOORING WAREHOUSE","WI","LEAD SUMMARY","0","01/01/2017","06/30/2017","A","NTNCWS","Private","State","35","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1134105","NONNS FLOORING WAREHOUSE","WI","LEAD SUMMARY","0","08/01/2016","12/31/2016","A","NTNCWS","Private","State","35","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1140055","GRANDE CHEESE CO RUBICON","WI","LEAD SUMMARY","0","06/01/2016","09/30/2016","A","NTNCWS","Private","State","60","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1140123","WAUPUN STATE FARM","WI","LEAD SUMMARY",".000875","06/01/2016","09/30/2016","A","NTNCWS","State government","State","43","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1140142","WAUPUN CORRECTIONAL INST","WI","LEAD SUMMARY",".0085","06/01/2016","09/30/2016","A","CWS","State government","State","4901","GW","-","-","-","N","N","1815"
"05","2017","3","WI1140144","FOX LAKE CORRECTIONAL INSTITUTION","WI","LEAD SUMMARY",".00051","01/01/2017","06/30/2017","A","CWS","State government","State","1850","GW","-","-","-","N","N","685"
"05","2017","3","WI1140144","FOX LAKE CORRECTIONAL INSTITUTION","WI","LEAD SUMMARY",".00026","01/01/2016","06/30/2016","A","CWS","State government","State","1850","GW","-","-","-","N","N","685"
"05","2017","3","WI1140144","FOX LAKE CORRECTIONAL INSTITUTION","WI","LEAD SUMMARY",".00056","07/01/2016","12/31/2016","A","CWS","State government","State","1850","GW","-","-","-","N","N","685"
"05","2017","3","WI1140153","REESEVILLE WATERWORKS","WI","LEAD SUMMARY",".00538","06/01/2016","09/30/2016","A","CWS","Local government","State","707","GW","-","-","-","N","N","261"
"05","2017","3","WI1140175","HONOR ELEMENTARY","WI","LEAD SUMMARY",".0077","09/01/2016","09/30/2016","A","NTNCWS","Local government","State","280","GW","-","01-01","12-31","N","Y","1"
"05","2017","3","WI1140184","LEBANON LUTHERAN SCHOOL - ST PETERS BLDG","WI","LEAD SUMMARY",".000705","09/01/2016","09/30/2016","A","NTNCWS","Private","State","240","GW","-","01-01","12-31","N","Y","1"
"05","2017","3","WI1140212","LEBANON LUTHERAN SCHL-IMMANUEL BLDG","WI","LEAD SUMMARY",".00175","09/01/2016","09/30/2016","A","NTNCWS","Private","State","42","GW","-","01-01","12-31","N","Y","3"
"05","2017","3","WI1140217","GRANDE CHEESE CO BROWNSVILLE","WI","LEAD SUMMARY",".0037","06/01/2016","09/30/2016","A","NTNCWS","Private","State","200","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1140229","WI DNR HORICON SERVICE CENTER","WI","LEAD SUMMARY",".01175","06/01/2016","09/30/2016","A","NTNCWS","Private","State","87","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1140230","IMMANUEL LUTHERAN CHURCH & SCH","WI","LEAD SUMMARY",".00455","09/01/2016","09/30/2016","A","NTNCWS","Private","State","410","GW","-","01-01","12-31","N","Y","4"
"05","2017","3","WI1140280","WAUPUN EQUIPMENT CO INC","WI","LEAD SUMMARY",".002","06/01/2016","09/30/2016","A","NTNCWS","Private","State","78","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1140311","COLUMBUS CHEMICAL INDUSTRIES INC","WI","LEAD SUMMARY",".00255","06/01/2016","09/30/2016","A","NTNCWS","Private","State","68","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1140395","HNR INTERMEDIATE SCHOOL","WI","LEAD SUMMARY",".002","09/01/2016","09/30/2016","A","NTNCWS","Local government","State","185","GW","-","01-01","12-31","N","Y","1"
"05","2017","3","WI1140401","QUAD GRAPHICS","WI","LEAD SUMMARY",".00042","06/01/2016","09/30/2016","A","NTNCWS","Private","State","1520","GW","-","01-01","12-31","N","N","3"
"05","2017","3","WI1140423","LKQ SMART PARTS","WI","LEAD SUMMARY",".000375","06/01/2016","09/30/2016","A","NTNCWS","Private","State","85","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1140585","ITW SHAKEPROOF GROUP - NORTH SYSTEM","WI","LEAD SUMMARY",".00244","06/01/2016","09/30/2016","A","NTNCWS","Private","State","60","GW","-","01-01","12-31","N","N","1"
"05","2017","3","WI1140595","SPUNCAST INC - WELL 1","WI","LEAD SUMMARY",".000805","06/01/2016","09/30/2016","A","NTNCWS","Private","State","61","GW","-","01-01","12-31","N","N","2"
