"EPA Region","Submission Year","Submission Quarter","PWS ID","PWS Name","Primacy Agency Code","Contaminant Name","Sample Measure (mg/L)","Sampling Start Date","Sampling End Date","PWS Activity Code","PWS Type Code","Owner Type Description","Primacy Type Description","Population Served Count","Primary Source Code","PWS Deactivation Date","Season Begin Date","Season End Date","Is Wholesaler Ind","Is School Or Daycare Ind","Service Connections Count"
"08","2017","3","MT0004589","PEAK HEALTH AND WELLNESS CENTER","MT","COPPER SUMMARY","1.66","01/01/2016","12/31/2016","A","NTNCWS","Private","State","480","GW","-","01-01","12-31","N","N","3"
"04","2017","3","NC0103010","SPARTA, TOWN OF","NC","COPPER SUMMARY","1.86","01/01/2016","12/31/2016","A","CWS","Local government","State","1763","SWP","-","-","-","N","N","1568"
"04","2017","3","NC0105107","LAUREL MOUNTAIN ESTATES","NC","COPPER SUMMARY","1.93","07/01/2016","12/31/2016","A","CWS","Private","State","70","GW","-","-","-","N","N","28"
"04","2017","3","NC0105107","LAUREL MOUNTAIN ESTATES","NC","COPPER SUMMARY","1.42","01/01/2017","06/30/2017","A","CWS","Private","State","70","GW","-","-","-","N","N","28"
"04","2017","3","NC0136320","EAST CHESTNUT ST EXT","NC","COPPER SUMMARY","1.95","01/01/2017","12/31/2019","A","CWS","Private","State","213","GW","-","-","-","N","N","84"
"04","2017","3","NC0145149","FAIRFIELD APARTMENTS","NC","COPPER SUMMARY","1.95","07/01/2016","12/31/2016","A","CWS","Private","State","56","GW","-","-","-","N","N","22"
"04","2017","3","NC0145149","FAIRFIELD APARTMENTS","NC","COPPER SUMMARY","2.5","01/01/2016","06/30/2016","A","CWS","Private","State","56","GW","-","-","-","N","N","22"
"04","2017","3","NC0145149","FAIRFIELD APARTMENTS","NC","COPPER SUMMARY","1.44","01/01/2017","06/30/2017","A","CWS","Private","State","56","GW","-","-","-","N","N","22"
"04","2017","3","NC0145420","MOUNTAIN VIEW ASSISTED LIVING","NC","COPPER SUMMARY","1.58","07/01/2016","12/31/2016","A","CWS","Private","State","44","GW","-","-","-","N","N","4"
"04","2017","3","NC0145420","MOUNTAIN VIEW ASSISTED LIVING","NC","COPPER SUMMARY","1.51","01/01/2017","06/30/2017","A","CWS","Private","State","44","GW","-","-","-","N","N","4"
"04","2017","3","NC0149113","FREEMONT PARK S/D","NC","COPPER SUMMARY","1.85","01/01/2017","06/30/2017","A","CWS","Private","State","112","GW","-","-","-","N","N","46"
"04","2017","3","NC0149162","MALLARD HEAD S/D","NC","COPPER SUMMARY","1.65","07/01/2016","12/31/2016","A","CWS","Private","State","732","SWP","-","-","-","N","N","288"
"04","2017","3","NC0149484","SOUTHVIEW CHRISTIAN SCHOOL","NC","COPPER SUMMARY","2.12","01/01/2017","12/31/2019","A","NTNCWS","Private","State","170","GW","-","01-01","12-31","N","Y","3"
"04","2017","3","NC0149520","CATAWBA QUEEN/QUEENS LANDING","NC","COPPER SUMMARY","4.56","07/01/2016","12/31/2016","A","NTNCWS","Private","State","50","GW","-","01-01","12-31","N","N","1"
"04","2017","3","NC0150167","MOUNTAIN MEADOWS APARTMENTS","NC","COPPER SUMMARY","1.79","01/01/2016","06/30/2016","N","CWS","Private","State","0","GW","31-JUL-2017","01-01","12-31","N","N","6"
"04","2017","3","NC0150193","TRILLIUM LINKS & VILLAGE","NC","COPPER SUMMARY","2.33","01/01/2016","06/30/2016","A","CWS","Private","State","483","GW","-","-","-","N","N","194"
"04","2017","3","NC0157135","WILDWOOD MOUNTAIN S/D","NC","COPPER SUMMARY","3.84","01/01/2016","06/30/2016","A","CWS","Private","State","81","GW","-","-","-","N","N","32"
"04","2017","3","NC0157138","COLD SPRINGS POA","NC","COPPER SUMMARY","1.37","01/01/2016","06/30/2016","A","CWS","Private","State","165","GW","-","-","-","N","N","65"
"04","2017","3","NC0157138","COLD SPRINGS POA","NC","COPPER SUMMARY","1.64","07/01/2016","12/31/2016","A","CWS","Private","State","165","GW","-","-","-","N","N","65"
"04","2017","3","NC0160880","AMERICAN TRUETZSCHLER INC","NC","COPPER SUMMARY","1.5","07/01/2016","12/31/2016","A","NTNCWS","Private","State","60","GW","-","01-01","12-31","N","N","2"
"04","2017","3","NC0160880","AMERICAN TRUETZSCHLER INC","NC","COPPER SUMMARY","2.1","01/01/2017","06/30/2017","A","NTNCWS","Private","State","60","GW","-","01-01","12-31","N","N","2"
"04","2017","3","NC0175490","PAVILLON INTERNATIONAL","NC","COPPER SUMMARY","3.76","01/01/2016","06/30/2016","A","NTNCWS","Private","State","99","GW","-","01-01","12-31","N","N","1"
"04","2017","3","NC0175490","PAVILLON INTERNATIONAL","NC","COPPER SUMMARY","2.07","01/01/2017","06/30/2017","A","NTNCWS","Private","State","99","GW","-","01-01","12-31","N","N","1"
"04","2017","3","NC0180651","ENOCHVILLE ELEM SCHOOL","NC","COPPER SUMMARY","2.57","01/01/2017","06/30/2017","A","NTNCWS","Local government","State","472","GW","-","01-01","12-31","N","Y","5"
"04","2017","3","NC0187124","NANTAHALA VILLAGE","NC","COPPER SUMMARY","6.8","01/01/2016","06/30/2016","A","CWS","Private","State","85","GW","-","-","-","N","N","54"
"04","2017","3","NC0187124","NANTAHALA VILLAGE","NC","COPPER SUMMARY","4.77","07/01/2016","12/31/2016","A","CWS","Private","State","85","GW","-","-","-","N","N","54"
"04","2017","3","NC0187124","NANTAHALA VILLAGE","NC","COPPER SUMMARY","2.7","01/01/2017","06/30/2017","A","CWS","Private","State","85","GW","-","-","-","N","N","54"
"04","2017","3","NC0285467","MOUNTAIN VALLEY LIVING CENTER","NC","COPPER SUMMARY","1.36","07/01/2016","12/31/2016","A","CWS","Private","State","39","GW","-","-","-","N","N","1"
"04","2017","3","NC0291514","GREENGLO DAYCARE CENTER, INC.","NC","COPPER SUMMARY","1.65","01/01/2016","06/30/2016","A","NTNCWS","Private","State","55","GW","-","01-01","12-31","N","Y","1"
"04","2017","3","NC0319135","WOODBRIDGE S/D","NC","COPPER SUMMARY","1.5","01/01/2017","06/30/2017","A","CWS","Private","State","128","GW","-","-","-","N","N","52"
"04","2017","3","NC0465217","SIMMONS HEIGHTS APARTMENTS","NC","COPPER SUMMARY","1.41","01/01/2016","12/31/2016","A","CWS","Private","State","35","GW","-","-","-","N","N","16"
"04","2017","3","NC1050042","TRILLIUM LINKS WEST","NC","COPPER SUMMARY","2.68","01/01/2016","06/30/2016","A","CWS","Private","State","25","GW","-","-","-","N","N","86"
"04","2017","3","NC3041099","SUMMERFIELD CHARTER ACADEMY","NC","COPPER SUMMARY","1.35","07/01/2016","12/31/2016","A","NTNCWS","Private","State","838","GW","-","01-01","12-31","N","Y","1"
"04","2017","3","NC3095022","APPALCART TRANSIT FACILITY","NC","COPPER SUMMARY","5.37","01/01/2016","06/30/2016","A","NTNCWS","Private","State","93","GW","-","01-01","12-31","N","N","1"
"04","2017","3","NC4032018","DURHAM COUNTY ROUGEMONT WATER SYSTEM","NC","COPPER SUMMARY","2","01/01/2017","06/30/2017","A","CWS","Local government","State","65","GW","-","-","-","N","N","42"
"04","2017","3","NC4092149","ECS CAROLINAS","NC","COPPER SUMMARY","2.2015","01/01/2016","06/30/2016","I","NTNCWS","Private","State","60","GW","13-DEC-2016","01-01","12-31","N","N","1"
"07","2017","3","NE3105307","DODGE, VILLAGE OF","NE","COPPER SUMMARY","1.63","01/01/2017","06/30/2017","A","CWS","Local government","State","612","GW","-","-","-","N","N","301"
"07","2017","3","NE3106712","ADAMS, VILLAGE OF","NE","COPPER SUMMARY","1.695","01/01/2016","12/31/2016","A","CWS","Local government","State","573","GW","-","-","-","N","N","272"
"07","2017","3","NE3109507","FAIRBURY, CITY OF","NE","COPPER SUMMARY","1.36","01/01/2017","06/30/2017","A","CWS","Local government","State","3942","GU","-","-","-","N","N","3000"
"07","2017","3","NE3115309","SARPY CO SID 81 - FAIRVIEW HEIGHTS","NE","COPPER SUMMARY","2.17","01/01/2017","06/30/2017","A","CWS","Local government","State","275","GW","-","-","-","N","N","69"
"07","2017","3","NE3118703","BENEDICT, VILLAGE OF","NE","COPPER SUMMARY","1.53","07/01/2016","12/31/2016","A","CWS","Local government","State","234","GW","-","-","-","N","N","114"
"07","2017","3","NE3121381","RAVEN'S NEST","NE","COPPER SUMMARY","3.185","01/01/2017","06/30/2017","A","CWS","Private","State","58","GW","-","-","-","N","N","18"
"07","2017","3","NE3150389","LANCASTER CO DIST #160 - NORRIS","NE","COPPER SUMMARY","1.89","01/01/2017","12/31/2017","A","NTNCWS","Local government","State","2400","GW","-","01-01","12-31","N","Y","6"
"02","2017","3","NJ0108003","TILTON TERRACE MH","NJ","COPPER SUMMARY","4.19","01/01/2016","06/30/2016","A","CWS","Private","State","456","GW","-","-","-","N","N","228"
"02","2017","3","NJ0110309","OLD CASTLE","NJ","COPPER SUMMARY","3.76","07/01/2016","12/31/2016","A","NTNCWS","Private","State","38","GW","-","01-01","12-31","N","N","3"
"02","2017","3","NJ0111006","SHADY PINES CAMPING RESORT","NJ","COPPER SUMMARY","5.8","01/01/2017","06/30/2017","A","CWS","Private","State","160","GW","-","-","-","N","N","140"
"02","2017","3","NJ0306306","NATIONAL GYPSUM (GOLD BOND)","NJ","COPPER SUMMARY","3","01/01/2016","12/31/2016","A","NTNCWS","Private","State","78","GW","-","01-01","12-31","N","N","2"
"02","2017","3","NJ0306308","STAG BURLINGTON NO 2 LLC","NJ","COPPER SUMMARY","1.56","01/01/2016","12/31/2016","A","NTNCWS","Private","State","120","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NJ0339320","WAGNER BOOT CAMP","NJ","COPPER SUMMARY","9.32","01/01/2016","06/30/2016","A","TNCWS","State government","State","105","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NJ0614350","ARC OF CUMBERLAND COUNTY - EVANOFF","NJ","COPPER SUMMARY","8.58","01/01/2017","06/30/2017","A","NTNCWS","Private","State","40","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NJ1006300","TEEN CHALLENGE","NJ","COPPER SUMMARY","2.6","01/01/2017","06/30/2017","A","CWS","Private","State","40","GW","-","-","-","N","N","12"
"02","2017","3","NJ1025314","HUNTERDON HILLS PLAYHOUSE","NJ","COPPER SUMMARY","1.49","07/01/2016","12/31/2016","A","TNCWS","Private","State","666","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NJ1025314","HUNTERDON HILLS PLAYHOUSE","NJ","COPPER SUMMARY","1.71","01/01/2016","06/30/2016","A","TNCWS","Private","State","666","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NJ1025326","MOUNTAIN VIEW 78","NJ","COPPER SUMMARY","2.04","01/01/2017","06/30/2017","A","NTNCWS","Private","State","50","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NJ1026302","SOUTH HUNTERDON REGIONAL HS","NJ","COPPER SUMMARY","1.63","01/01/2017","06/30/2017","A","NTNCWS","Local government","State","452","GW","-","01-01","12-31","N","Y","1"
"02","2017","3","NJ1110301","PRINCETON FRIENDS SCHOOL","NJ","COPPER SUMMARY","1.75","07/01/2016","12/31/2016","A","NTNCWS","Private","State","50","GW","-","01-01","12-31","N","Y","1"
"02","2017","3","NJ1352321","BRIELLE HILLS BLDG #1&2","NJ","COPPER SUMMARY","4.1","01/01/2017","06/30/2017","A","NTNCWS","Private","State","120","GW","-","01-01","12-31","N","N","2"
"02","2017","3","NJ1406304","CHESTER SPRINGS SHOPPING CENTER","NJ","COPPER SUMMARY","3.41","01/01/2017","06/30/2017","A","NTNCWS","Private","State","1650","GW","-","01-01","12-31","N","N","2"
"02","2017","3","NJ1407318","360 ROUTE 24","NJ","COPPER SUMMARY","1.8","07/01/2016","12/31/2016","A","NTNCWS","Private","State","62","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NJ1407318","360 ROUTE 24","NJ","COPPER SUMMARY","3.88","01/01/2016","06/30/2016","A","NTNCWS","Private","State","62","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NJ1414344","LOVING & LEARNING CHILD CARE CENTER","NJ","COPPER SUMMARY","2.5","01/01/2017","06/30/2017","A","TNCWS","Private","State","47","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NJ1436386","SCE REALTY LLC","NJ","COPPER SUMMARY","1.6","07/01/2016","12/31/2016","A","NTNCWS","Private","State","55","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NJ1505375","AIR PARK EMERGENCY SERVICES","NJ","COPPER SUMMARY","7","07/01/2016","12/31/2016","A","NTNCWS","Local government","State","111","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NJ1505391","SHORE PLAZA","NJ","COPPER SUMMARY","1.4","01/01/2017","06/30/2017","A","TNCWS","Private","State","48","GW","-","01-01","12-31","N","Y","1"
"02","2017","3","NJ1530007","CEDAR RUN SENIOR CIT APT","NJ","COPPER SUMMARY","3.2","01/01/2016","06/30/2016","A","CWS","Private","State","80","GW","-","-","-","N","N","11"
"02","2017","3","NJ1615002","WEST MILFORD TWP MUA GREENBROOK ESTATES","NJ","COPPER SUMMARY","2.41","07/01/2016","12/31/2016","A","CWS","Local government","State","600","GW","-","-","-","N","N","188"
"02","2017","3","NJ1907002","AQUA NJ - BEAR BROOK","NJ","COPPER SUMMARY","1.5","01/01/2016","06/30/2016","A","CWS","Private","State","130","GW","-","-","-","N","N","80"
"06","2017","3","NM3502221","RUTHERON MUTUAL WATER ASSOCIATION","NM","COPPER SUMMARY","2.1","01/01/2017","06/30/2017","A","CWS","Local government","State","90","GU","-","-","-","N","N","100"
"06","2017","3","NM3502221","RUTHERON MUTUAL WATER ASSOCIATION","NM","COPPER SUMMARY","2.35","07/01/2016","12/31/2016","A","CWS","Local government","State","90","GU","-","-","-","N","N","100"
"06","2017","3","NM3507329","RODARTE MDWCA","NM","COPPER SUMMARY","2.5","07/01/2016","12/31/2016","A","CWS","Local government","State","75","GW","-","-","-","N","N","52"
"06","2017","3","NM3511021","DELANCEY STREET FOUNDATION","NM","COPPER SUMMARY","2.3","07/01/2016","12/31/2016","A","CWS","Private","State","83","GW","-","-","-","N","N","4"
"06","2017","3","NM3550504","VERMEJO PARK  -  HEADQUARTERS","NM","COPPER SUMMARY","2","01/01/2017","06/30/2017","A","CWS","Private","State","140","GW","-","-","-","N","N","2"
"06","2017","3","NM3550504","VERMEJO PARK  -  HEADQUARTERS","NM","COPPER SUMMARY","2.1","07/01/2016","12/31/2016","A","CWS","Private","State","140","GW","-","-","-","N","N","2"
"06","2017","3","NM3566221","LA ASOCIACION DE AGUA DE LOS BRAZOS","NM","COPPER SUMMARY","7.2","01/01/2016","06/30/2016","A","CWS","Local government","State","32","GWP","-","-","-","N","N","15"
"06","2017","3","NM3566221","LA ASOCIACION DE AGUA DE LOS BRAZOS","NM","COPPER SUMMARY","1.56","07/01/2016","12/31/2016","A","CWS","Local government","State","32","GWP","-","-","-","N","N","15"
"06","2017","3","NM3590621","MESA VISTA HIGH SCHOOL","NM","COPPER SUMMARY","3.5","01/01/2017","06/30/2017","A","NTNCWS","Local government","State","400","GW","-","01-01","12-31","N","Y","10"
"06","2017","3","NM3590621","MESA VISTA HIGH SCHOOL","NM","COPPER SUMMARY","1.8","07/01/2016","12/31/2016","A","NTNCWS","Local government","State","400","GW","-","01-01","12-31","N","Y","10"
"06","2017","3","NM3590621","MESA VISTA HIGH SCHOOL","NM","COPPER SUMMARY","2.1","01/01/2016","06/30/2016","A","NTNCWS","Local government","State","400","GW","-","01-01","12-31","N","Y","10"
"06","2017","3","NM3591914","SKI APACHE","NM","COPPER SUMMARY","1.6","01/01/2017","06/30/2017","A","NTNCWS","Private","State","350","GW","-","01-01","12-31","N","N","7"
"09","2017","3","NN0403025","Sawmill - NTUA","NN","COPPER SUMMARY","1.36","01/01/2016","12/31/2016","A","CWS","Native American","Tribal","914","GW","-","-","-","N","N","238"
"09","2017","3","NN3510003","Northern Edge Navajo Casino","NN","COPPER SUMMARY","2.005","07/01/2016","12/31/2016","A","NTNCWS","Native American","Tribal","25","SWP","-","01-01","12-31","N","N","1"
"09","2017","3","NV0000418","CRESCENT DUNES SOLAR ENERGY","NV","COPPER SUMMARY","11","01/01/2017","06/30/2017","A","NTNCWS","Private","State","40","GW","-","01-01","12-31","N","N","5"
"09","2017","3","NV0000732","MOUNT ROSE BOWL PROPERTY OWNERS WATER CO","NV","COPPER SUMMARY","1.82","07/01/2016","12/31/2016","A","CWS","Private","State","40","GW","-","-","-","N","N","15"
"09","2017","3","NV0000732","MOUNT ROSE BOWL PROPERTY OWNERS WATER CO","NV","COPPER SUMMARY","2.5","01/01/2016","06/30/2016","A","CWS","Private","State","40","GW","-","-","-","N","N","15"
"09","2017","3","NV0000732","MOUNT ROSE BOWL PROPERTY OWNERS WATER CO","NV","COPPER SUMMARY","4.8","01/01/2017","06/30/2017","A","CWS","Private","State","40","GW","-","-","-","N","N","15"
"09","2017","3","NV0001083","HOOVER DAM LODGE DBA HACIENDA","NV","COPPER SUMMARY","1.48","01/01/2017","06/30/2017","A","NTNCWS","Private","State","141","SWP","-","01-01","12-31","N","N","2"
"09","2017","3","NV0003076","COEUR ROCHESTER INC","NV","COPPER SUMMARY","2.2","01/01/2016","06/30/2016","A","NTNCWS","Private","State","32","GW","-","01-01","12-31","N","N","5"
"09","2017","3","NV0003076","COEUR ROCHESTER INC","NV","COPPER SUMMARY","4.9","07/01/2016","12/31/2016","A","NTNCWS","Private","State","32","GW","-","01-01","12-31","N","N","5"
"02","2017","3","NY0200311","ANDOVER VILLAGE PUBLIC WATER","NY","COPPER SUMMARY","1.4","01/01/2016","06/30/2016","A","CWS","Local government","State","1130","GW","-","-","-","N","N","545"
"02","2017","3","NY0200311","ANDOVER VILLAGE PUBLIC WATER","NY","COPPER SUMMARY","1.7","01/01/2017","06/30/2017","A","CWS","Local government","State","1130","GW","-","-","-","N","N","545"
"02","2017","3","NY0232116","KLEIN CUTLERY, LLC","NY","COPPER SUMMARY","1.75","07/01/2016","12/31/2016","A","NTNCWS","Private","State","52","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NY0301663","DEPOSIT (V) WATER DEPARTMENT","NY","COPPER SUMMARY","2.49","01/01/2017","12/31/2017","A","CWS","Local government","State","2080","GW","-","-","-","N","N","800"
"02","2017","3","NY0400342","CARROLLTON LIMESTONE TOWN WATER DISTRICT","NY","COPPER SUMMARY","1.45","07/01/2016","12/31/2016","A","CWS","Local government","State","459","GW","-","-","-","N","N","146"
"02","2017","3","NY0600813","GREENHURST MOBILE VILLAGE","NY","COPPER SUMMARY","1.6","01/01/2016","06/30/2016","A","CWS","Private","State","125","GW","-","-","-","N","N","85"
"02","2017","3","NY0830038","CWS NORTH NORWICH (UV)","NY","COPPER SUMMARY","1.56","01/01/2017","06/30/2017","A","NTNCWS","Private","State","100","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NY1200255","DAVENPORT WATER DISTRICT","NY","COPPER SUMMARY","2","01/01/2016","06/30/2016","A","CWS","Private","State","725","GW","-","-","-","N","N","53"
"02","2017","3","NY1200258","DOWNSVILLE WATER DISTRICT","NY","COPPER SUMMARY","3","01/01/2016","06/30/2016","A","CWS","Local government","State","500","GW","-","-","-","N","N","225"
"02","2017","3","NY1200258","DOWNSVILLE WATER DISTRICT","NY","COPPER SUMMARY","3.4","07/01/2016","12/31/2016","A","CWS","Local government","State","500","GW","-","-","-","N","N","225"
"02","2017","3","NY1200265","HAMDEN WATER DIST 1 - HAMDEN","NY","COPPER SUMMARY","1.75","07/01/2016","12/31/2016","A","CWS","Local government","State","175","GW","-","-","-","N","N","68"
"02","2017","3","NY1222997","SUNY DELHI LOWER CAMPUS","NY","COPPER SUMMARY","5.755","01/01/2016","06/30/2016","A","NTNCWS","State government","State","250","GW","-","01-01","12-31","N","N","7"
"02","2017","3","NY1222997","SUNY DELHI LOWER CAMPUS","NY","COPPER SUMMARY","3.575","07/01/2016","12/31/2016","A","NTNCWS","State government","State","250","GW","-","01-01","12-31","N","N","7"
"02","2017","3","NY1230000","FRIESLANDCAMPINA DOMO","NY","COPPER SUMMARY","1.8","01/01/2016","12/31/2016","A","NTNCWS","Private","State","99","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NY1230000","FRIESLANDCAMPINA DOMO","NY","COPPER SUMMARY","3.7","07/01/2016","12/31/2016","A","NTNCWS","Private","State","99","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NY1302807","SHOREHAVEN CIVIC ASSOCIATION","NY","COPPER SUMMARY","1.38","01/01/2017","06/30/2017","A","CWS","Private","State","300","GW","-","-","-","N","N","100"
"02","2017","3","NY1322847","TACONIC PLAZA","NY","COPPER SUMMARY","47","01/01/2016","12/31/2016","A","NTNCWS","Private","State","25","GW","-","01-01","12-31","N","N","9"
"02","2017","3","NY1330021","BIRCH HILL WATER","NY","COPPER SUMMARY","7.86","01/01/2017","06/30/2017","A","CWS","Private","State","200","GW","-","-","-","N","N","69"
"02","2017","3","NY1330021","BIRCH HILL WATER","NY","COPPER SUMMARY","8.48","07/01/2016","12/31/2016","A","CWS","Private","State","200","GW","-","-","-","N","N","69"
"02","2017","3","NY1330021","BIRCH HILL WATER","NY","COPPER SUMMARY","6.27","01/01/2016","06/30/2016","A","CWS","Private","State","200","GW","-","-","-","N","N","69"
"02","2017","3","NY1400517","NORTH COLLINS VILLAGE","NY","COPPER SUMMARY","2.13","01/01/2016","06/30/2016","A","CWS","Local government","State","1496","GW","-","-","-","N","N","522"
"02","2017","3","NY1400517","NORTH COLLINS VILLAGE","NY","COPPER SUMMARY","4.86","01/01/2017","06/30/2017","A","CWS","Local government","State","1496","GW","-","-","-","N","N","522"
"02","2017","3","NY3500598","SCHOOL TIME","NY","COPPER SUMMARY","1.4","01/01/2017","06/30/2017","A","NTNCWS","Private","State","53","GW","-","09-01","06-30","N","N","1"
"02","2017","3","NY3503530","GREENWOOD LAKE VILLAGE","NY","COPPER SUMMARY","3.8","07/01/2016","12/31/2016","A","CWS","Local government","State","3411","GU","-","-","-","N","N","1262"
"02","2017","3","NY3503530","GREENWOOD LAKE VILLAGE","NY","COPPER SUMMARY","2.2","01/01/2017","06/30/2017","A","CWS","Local government","State","3411","GU","-","-","-","N","N","1262"
"02","2017","3","NY3503584","WALLKILL CONSOLIDATED WD","NY","COPPER SUMMARY","1.5","01/01/2016","06/30/2016","A","CWS","Local government","State","17940","GU","-","-","-","N","N","5515"
"02","2017","3","NY3503584","WALLKILL CONSOLIDATED WD","NY","COPPER SUMMARY","1.9","07/01/2016","12/31/2016","A","CWS","Local government","State","17940","GU","-","-","-","N","N","5515"
"02","2017","3","NY4303018","HELEN HAYES HOSPITAL","NY","COPPER SUMMARY","62.3","01/01/2016","06/30/2016","A","NTNCWS","State government","State","970","GW","-","01-01","12-31","N","N","14"
"02","2017","3","NY5203329","LIBERTY VILLAGE","NY","COPPER SUMMARY","1.51","01/01/2017","06/30/2017","A","CWS","Local government","State","3900","SW","-","-","-","N","N","1644"
"02","2017","3","NY5203350","DILLON FARMS","NY","COPPER SUMMARY","1.43","01/01/2017","06/30/2017","A","CWS","Local government","State","50","GW","-","-","-","N","N","15"
"02","2017","3","NY5203350","DILLON FARMS","NY","COPPER SUMMARY","1.55","07/01/2016","12/31/2016","A","CWS","Local government","State","50","GW","-","-","-","N","N","15"
"02","2017","3","NY5203350","DILLON FARMS","NY","COPPER SUMMARY","2.87","01/01/2016","06/30/2016","A","CWS","Local government","State","50","GW","-","-","-","N","N","15"
"02","2017","3","NY5210302","DAVOS/RIVERSIDE INC WS","NY","COPPER SUMMARY","2.62","07/01/2016","12/31/2016","A","CWS","Local government","State","200","GW","-","-","-","N","N","286"
"02","2017","3","NY5210302","DAVOS/RIVERSIDE INC WS","NY","COPPER SUMMARY","1.43","01/01/2017","06/30/2017","A","CWS","Local government","State","200","GW","-","-","-","N","N","286"
"02","2017","3","NY5210302","DAVOS/RIVERSIDE INC WS","NY","COPPER SUMMARY","1.7","01/01/2016","06/30/2016","A","CWS","Local government","State","200","GW","-","-","-","N","N","286"
"02","2017","3","NY5225004","SDTC-THE CENTER FOR DISCOVERY","NY","COPPER SUMMARY","5.25","01/01/2016","12/31/2016","A","CWS","Private","State","600","GW","-","-","-","N","N","35"
"02","2017","3","NY5230197","SULLIVAN ARC","NY","COPPER SUMMARY","1.5","07/01/2016","12/31/2016","A","NTNCWS","Private","State","25","GW","-","01-01","12-31","N","N","1"
"02","2017","3","NY5600110","POTTERSVILLE WATER DISTRICT","NY","COPPER SUMMARY","4.6","07/01/2016","12/31/2016","A","CWS","Local government","State","300","GW","-","-","-","N","N","93"
"02","2017","3","NY5600110","POTTERSVILLE WATER DISTRICT","NY","COPPER SUMMARY","2.2","01/01/2017","06/30/2017","A","CWS","Local government","State","300","GW","-","-","-","N","N","93"
"02","2017","3","NY5600110","POTTERSVILLE WATER DISTRICT","NY","COPPER SUMMARY","2.335","01/01/2016","06/30/2016","A","CWS","Local government","State","300","GW","-","-","-","N","N","93"
"02","2017","3","NY5903425","CROTON-ON-HUDSON VILLAGE","NY","COPPER SUMMARY","1.49","01/01/2017","06/30/2017","A","CWS","Local government","State","8000","GW","-","-","-","N","N","2600"
"02","2017","3","NY5903425","CROTON-ON-HUDSON VILLAGE","NY","COPPER SUMMARY","1.71","07/01/2016","12/31/2016","A","CWS","Local government","State","8000","GW","-","-","-","N","N","2600"
"05","2017","3","OH2873912","INT CULINARY ARTS &SCIENCES INST (ICASI)","OH","COPPER SUMMARY","3.795","07/01/2016","12/31/2016","A","NTNCWS","Private","State","32","GW","-","01-01","12-31","N","Y","1"
"05","2017","3","OH2873912","INT CULINARY ARTS &SCIENCES INST (ICASI)","OH","COPPER SUMMARY","4.245","01/01/2017","06/30/2017","A","NTNCWS","Private","State","32","GW","-","01-01","12-31","N","Y","1"
"05","2017","3","OH2876912","SHEOGA HARDWOOD FLOORING PWS","OH","COPPER SUMMARY","1.37","01/01/2017","12/31/2017","A","NTNCWS","Private","State","75","GW","-","01-01","12-31","N","N","1"
"05","2017","3","OH5500612","LAURA VILLAGE PWS","OH","COPPER SUMMARY","2.25","01/01/2016","12/31/2016","A","CWS","Local government","State","487","GW","-","-","-","N","N","207"
"05","2017","3","OH7850312","BAYLOFF STAMPED PRODUCTS-KINSMAN","OH","COPPER SUMMARY","5","01/01/2017","12/31/2017","A","NTNCWS","Private","State","58","GW","-","01-01","12-31","N","N","3"
"05","2017","3","OH7854312","PLEASANT VALLEY CHURCH PWS","OH","COPPER SUMMARY","67","01/01/2017","12/31/2017","A","NTNCWS","Private","State","87","GW","-","01-01","12-31","N","Y","1"
"05","2017","3","OH7950312","PORT WASHINGTON ELEM SCHOOL NEW PWS","OH","COPPER SUMMARY","1.56","01/01/2016","12/31/2016","A","NTNCWS","Private","State","425","GW","-","01-01","12-31","N","Y","1"
"06","2017","3","OK1010319","SARDIS LAKE WATER AUTHORITY","OK","COPPER SUMMARY","1.42502","07/01/2016","12/31/2016","A","CWS","Local government","State","307","SW","-","-","-","N","N","240"
"06","2017","3","OK1020511","DUSTIN PWS","OK","COPPER SUMMARY","2.66012","01/01/2016","12/31/2016","A","CWS","Local government","State","496","GWP","-","-","-","N","N","184"
"06","2017","3","OK2001431","NOBLE ESTATES MHP","OK","COPPER SUMMARY","1.91","01/01/2017","12/31/2017","A","CWS","Private","State","75","GW","-","-","-","N","N","45"
"06","2017","3","OK2002706","WAKITA","OK","COPPER SUMMARY","1.39","01/01/2017","06/30/2017","A","CWS","Local government","State","430","GW","-","-","-","N","N","274"
"06","2017","3","OK2003605","KAW CITY WATER AUTHORITY","OK","COPPER SUMMARY","2.85","07/01/2016","12/31/2016","A","CWS","Local government","State","372","GW","-","-","-","N","N","237"
